Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Subperiods,Hours_per_period,Sub_Weights,Rep_Periods,Timesteps_per_Rep_Period
,,,,1193,1355.24437,8568.933973,3110.261016,6961.022303,2841.223374,5254.389753,0,,,,,
,,,,1194,1354.384867,8607.463306,3132.890206,6982.037008,2849.800774,5270.252287,0,,,,,
,,,,1195,1463.024436,9321.939301,3387.958505,7273.593702,2968.803078,5490.32808,0,,,,,
,,,,1196,1559.356339,10118.64319,3756.170439,7933.056488,3237.970594,5988.110497,0,,,,,
,,,,1197,1524.151161,10000.34586,3724.284106,7985.706508,3259.460321,6027.852321,0,,,,,
,,,,1198,1459.740558,9674.052049,3597.775728,7852.303249,3205.010207,5927.155514,0,,,,,
,,,,1199,1381.454646,9260.680915,3450.695469,7641.08419,3118.798656,5767.720993,0,,,,,
,,,,1200,1275.291898,8678.728373,3219.286479,7337.154977,2994.746363,5538.30605,0,,,,,
,,,,1201,1183.592198,7985.951671,2951.868454,6907.844662,2819.518293,5214.249665,0,,,,,
,,,,1202,1116.344706,7330.371021,2681.364443,6429.295311,2624.19273,4853.026169,0,,,,,
,,,,1203,1055.091565,6852.827869,2493.14469,6019.749655,2457.031839,4543.888746,0,,,,,
,,,,1204,1040.545,6569.986048,2398.514872,5769.16255,2354.751755,4354.738035,0,,,,,
,,,,1205,1038.100283,6442.116954,2351.212087,5631.256786,2298.463891,4250.642602,0,,,,,
,,,,1206,1039.343944,6437.644635,2350.181073,5580.297115,2277.6641,4212.176704,0,,,,,
,,,,1207,1065.622825,6644.966089,2430.399364,5643.351718,2303.40058,4259.772222,0,,,,,
,,,,1208,1156.294269,7232.374346,2676.219372,5932.892445,2421.580043,4478.326302,0,,,,,
,,,,1209,1278.314152,8098.776585,3085.577196,6512.453876,2658.134879,4915.796765,0,,,,,
,,,,1210,1364.93694,8805.034931,3401.330178,7045.397142,2875.66196,5318.078428,0,,,,,
,,,,1211,1433.578223,9293.150456,3579.263956,7543.111765,3078.810055,5693.76845,0,,,,,
,,,,1212,1454.593177,9587.946549,3668.74608,7876.568401,3214.914315,5945.471584,0,,,,,
,,,,1213,1464.472313,9763.730137,3722.23093,8063.449884,3291.192197,6086.535368,0,,,,,
,,,,1214,1427.790239,9840.050039,3735.597588,8137.402262,3321.376733,6142.356855,0,,,,,
,,,,1215,1411.759881,9821.019231,3705.774738,8150.500886,3326.723091,6152.244093,0,,,,,
,,,,1216,1408.307939,9771.828392,3686.229816,8150.810864,3326.849612,6152.478073,0,,,,,
,,,,1217,1406.776576,9702.243486,3644.062972,8099.628761,3305.959033,6113.844277,0,,,,,
,,,,1218,1417.097199,9710.029216,3651.262304,8110.281967,3310.307264,6121.885638,0,,,,,
,,,,1219,1525.351877,10378.36919,3919.710613,8427.865229,3439.93262,6361.607071,0,,,,,
,,,,1220,1614.38805,11132.21608,4201.518432,8973.628172,3662.692203,6773.565414,0,,,,,
,,,,1221,1595.960888,10952.01119,4135.699151,8891.488182,3629.165797,6711.56367,0,,,,,
,,,,1222,1526.303251,10584.88279,3980.394882,8630.017551,3522.443474,6514.197745,0,,,,,
,,,,1223,1436.064307,10054.34622,3782.911152,8314.760081,3393.767419,6276.231891,0,,,,,
,,,,1224,1315.444979,9283.333573,3480.526812,7867.045231,3211.027321,5938.283208,0,,,,,
,,,,1225,1188.438187,8364.234249,3114.373028,7331.7834,2992.55389,5534.25142,0,,,,,
,,,,1226,1122.450872,7560.638262,2782.154559,6708.14806,2738.009769,5063.512642,0,,,,,
,,,,1227,1044.171237,7016.900996,2560.001427,6212.703519,2535.788234,4689.536147,0,,,,,
,,,,1228,995.007135,6715.958618,2439.657959,5918.824274,2415.837954,4467.707222,0,,,,,
,,,,1229,964.158679,6565.420224,2376.920058,5751.043222,2347.356138,4341.06102,0,,,,,
,,,,1230,959.019104,6550.520393,2363.553472,5712.01931,2331.428068,4311.604593,0,,,,,
,,,,1231,1004.070666,6745.978739,2426.292033,5759.878544,2350.962379,4347.730187,0,,,,,
,,,,1232,1122.290639,7437.641058,2697.819857,6104.594722,2491.662354,4607.932364,0,,,,,
,,,,1233,1293.899259,8757.686631,3199.741907,6933.966544,2830.180247,5233.967249,0,,,,,
,,,,1234,1375.894777,9529.152224,3516.521139,7669.971426,3130.589323,5789.525951,0,,,,,
,,,,1235,1384.948581,9770.662017,3624.51689,8047.947728,3284.864809,6074.833873,0,,,,,
,,,,1236,1406.559733,9942.88486,3656.406227,8255.099115,3369.416092,6231.197993,0,,,,,
,,,,1237,1438.358185,10090.21322,3715.025613,8377.621474,3419.425038,6323.681568,0,,,,,
,,,,1238,1459.64512,10136.15656,3738.684567,8399.647164,3428.415083,6340.307223,0,,,,,
,,,,1239,1464.65632,10097.39062,3738.691632,8389.68279,3424.348007,6332.785813,0,,,,,
,,,,1240,1444.893012,10124.57023,3755.144009,8406.570675,3431.240996,6345.533299,0,,,,,
,,,,1241,1434.067656,10082.36955,3740.741512,8380.9966,3420.802636,6326.229215,0,,,,,
,,,,1242,1441.903771,10217.40668,3747.941674,8416.590199,3435.330583,6353.096338,0,,,,,
,,,,1243,1546.650402,10813.49942,3958.789926,8688.004035,3546.111342,6557.967693,0,,,,,
,,,,1244,1621.588536,11387.13024,4285.862884,9222.757792,3764.377397,6961.615971,0,,,,,
,,,,1245,1602.434233,11285.34678,4263.234471,9174.036178,3744.491095,6924.839426,0,,,,,
,,,,1246,1548.818637,10965.11553,4162.442378,9015.124207,3679.629299,6804.887874,0,,,,,
,,,,1247,1468.303054,10494.45045,4004.050225,8682.819776,3543.995326,6554.054459,0,,,,,
,,,,1248,1359.513246,9777.286551,3732.520671,8231.863648,3359.932262,6213.659161,0,,,,,
,,,,1249,1248.88236,8816.97368,3354.017765,7577.764302,3092.953897,5719.925231,0,,,,,
,,,,1250,1155.73558,7993.474198,3023.864297,6910.236668,2820.494618,5216.055223,0,,,,,
,,,,1251,1116.15525,7450.540306,2813.019045,6543.191295,2670.680719,4938.998296,0,,,,,
,,,,1252,1089.045573,7157.804608,2699.877503,6268.693028,2558.641013,4731.798719,0,,,,,
,,,,1253,1087.633395,7021.189594,2654.621633,6112.936307,2495.06707,4614.228844,0,,,,,
,,,,1254,1094.238723,7026.273694,2665.93482,6033.32498,2462.572768,4554.135812,0,,,,,
,,,,1255,1139.555395,7272.538686,2757.472712,6129.597718,2501.867622,4626.80538,0,,,,,
,,,,1256,1259.323853,8069.356323,3063.975168,6518.894201,2660.763573,4920.658116,0,,,,,
,,,,1257,1469.378387,9399.27378,3593.658824,7340.260296,2996.013835,5540.650038,0,,,,,
,,,,1258,1533.162552,10054.61726,3861.076759,7920.740169,3232.943543,5978.813768,0,,,,,
,,,,1259,1539.446161,10142.9874,3895.024555,8174.386273,3336.472193,6170.273504,0,,,,,
,,,,1260,1513.110681,10157.95748,3860.052662,8283.68641,3381.084334,6252.776546,0,,,,,
,,,,1261,1489.053512,10176.44595,3835.367413,8335.471822,3402.22116,6291.865738,0,,,,,
,,,,1262,1455.590704,10138.80847,3785.99509,8315.536297,3394.084241,6276.817802,0,,,,,
,,,,1263,1433.048914,10032.696,3730.462041,8282.377385,3380.55004,6251.788455,0,,,,,
,,,,1264,1426.484893,9970.346754,3713.999972,8307.379101,3390.754785,6270.660504,0,,,,,
,,,,1265,1426.161089,9896.375323,3679.029189,8233.98808,3360.799374,6215.262746,0,,,,,
,,,,1266,1447.622176,10001.19568,3700.631354,8298.429599,3387.10194,6263.90515,0,,,,,
,,,,1267,1569.616059,10731.90504,3952.622028,8607.511318,3513.25729,6497.209362,0,,,,,
,,,,1268,1643.399958,11579.1314,4338.317385,9250.673383,3775.771475,6982.687502,0,,,,,
,,,,1269,1624.336195,11528.7879,4342.428128,9243.531253,3772.85633,6977.296407,0,,,,,
,,,,1270,1584.343835,11263.23932,4259.115482,9070.711325,3702.317837,6846.846708,0,,,,,
,,,,1271,1533.23217,10841.55135,4113.067504,8819.478757,3599.774301,6657.208782,0,,,,,
,,,,1272,1421.288537,10122.1895,3846.677669,8384.169293,3422.097608,6328.624059,0,,,,,
,,,,1273,1314.943916,9165.719755,3502.127273,7801.08464,3184.104728,5888.494163,0,,,,,
,,,,1274,1214.580262,8316.712818,3164.769186,7163.228281,2923.75613,5407.020929,0,,,,,
,,,,1275,1142.56623,7765.800298,2939.526443,6679.191554,2726.190829,5041.655397,0,,,,,
,,,,1276,1122.705203,7474.198909,2828.443005,6426.745916,2623.152164,4851.10181,0,,,,,
,,,,1277,1111.838999,7341.568943,2786.272107,6294.785164,2569.290826,4751.49385,0,,,,,
,,,,1278,1115.303706,7352.918944,2799.643932,6256.314231,2553.588461,4722.454829,0,,,,,
,,,,1279,1165.765134,7580.826116,2883.984782,6300.420487,2571.59095,4755.747563,0,,,,,
,,,,1280,1284.393656,8351.991377,3181.224334,6705.414809,2736.89416,5061.449501,0,,,,,
,,,,1281,1485.248374,9692.26575,3701.657134,7538.831657,3077.063079,5690.537695,0,,,,,
,,,,1282,1536.320158,10386.8278,3956.73036,8082.885855,3299.125218,6101.206226,0,,,,,
,,,,1283,1535.246014,10532.27042,3990.677674,8302.364547,3388.708035,6266.875368,0,,,,,
,,,,1284,1523.660667,10584.26406,3960.852383,8440.682545,3445.164158,6371.281967,0,,,,,
,,,,1285,1506.725271,10583.7608,3946.448936,8513.330419,3474.816245,6426.118776,0,,,,,
,,,,1286,1471.801403,10530.2497,3896.051784,8476.973433,3459.976712,6398.675425,0,,,,,
,,,,1287,1449.342818,10411.27546,3830.231154,8406.04586,3431.026787,6345.137153,0,,,,,
,,,,1288,1438.640298,10347.43441,3809.652783,8367.47323,3415.282913,6316.021367,0,,,,,
,,,,1289,1433.051344,10239.7233,3803.481401,8328.273866,3399.28323,6286.432504,0,,,,,
,,,,1290,1460.829646,10358.61942,3843.595857,8332.475306,3400.998097,6289.603877,0,,,,,
,,,,1291,1592.568912,11105.51702,4116.149399,8618.285029,3517.654707,6505.341684,0,,,,,
,,,,1292,1638.170445,11736.17016,4422.658269,9226.575901,3765.935803,6964.497995,0,,,,,
,,,,1293,1623.356683,11660.29822,4418.538641,9250.121819,3775.546347,6982.271164,0,,,,,
,,,,1294,1590.804731,11388.54195,4327.002326,9072.282486,3702.959125,6848.032668,0,,,,,
,,,,1295,1538.568845,10941.7204,4170.665194,8835.818004,3606.443357,6669.542139,0,,,,,
,,,,1296,1415.186502,10201.61564,3907.365902,8394.807502,3426.439718,6336.6541,0,,,,,
,,,,1297,1297.324843,9255.65395,3544.298983,7821.320309,3192.364155,5903.768656,0,,,,,
,,,,1298,1201.13562,8394.937431,3199.737694,7203.275623,2940.101925,5437.249872,0,,,,,
,,,,1299,1145.859258,7830.884084,2966.267753,6706.418335,2737.303761,5062.206993,0,,,,,
,,,,1300,1120.592196,7539.074204,2860.327661,6414.900473,2618.317307,4842.160511,0,,,,,
,,,,1301,1106.59604,7380.106244,2802.729699,6242.531313,2547.962801,4712.051066,0,,,,,
,,,,1302,1114.30158,7376.285236,2803.75733,6188.492398,2525.90618,4671.260862,0,,,,,
,,,,1303,1163.646391,7600.741956,2882.956155,6276.154073,2561.686327,4737.43054,0,,,,,
,,,,1304,1284.07114,8343.554224,3142.141932,6613.930364,2699.553705,4992.394281,0,,,,,
,,,,1305,1470.228911,9645.090045,3647.149999,7440.781367,3037.042696,5616.526377,0,,,,,
,,,,1306,1510.349485,10355.75632,3900.164669,8063.668077,3291.281255,6086.700067,0,,,,,
,,,,1307,1511.796204,10506.32915,3934.106535,8343.943342,3405.678911,6298.260297,0,,,,,
,,,,1308,1521.984624,10448.54224,3933.076088,8465.917076,3455.46393,6390.329754,0,,,,,
,,,,1309,1529.858813,10385.08665,3917.651432,8476.91451,3459.952662,6398.630948,0,,,,,
,,,,1310,1489.706346,10283.64609,3878.571547,8429.348328,3440.537964,6362.726558,0,,,,,
,,,,1311,1456.597021,10155.81998,3838.451264,8373.010935,3417.543192,6320.201393,0,,,,,
,,,,1312,1426.80921,10116.13764,3820.96476,8300.961301,3388.135284,6265.816155,0,,,,,
,,,,1313,1418.010008,10045.19117,3777.774585,8223.082764,3356.348241,6207.031085,0,,,,,
,,,,1314,1447.647586,10114.94223,3741.76953,8227.605689,3358.194326,6210.445125,0,,,,,
,,,,1315,1563.380277,10788.18485,3968.047834,8472.227812,3458.039731,6395.093287,0,,,,,
,,,,1316,1592.835201,11328.30619,4271.458932,9043.73177,3691.305814,6826.481726,0,,,,,
,,,,1317,1574.546309,11159.7258,4237.524234,8989.059311,3668.990605,6785.213304,0,,,,,
,,,,1318,1548.050514,10816.30867,4123.35241,8774.96401,3581.605082,6623.607708,0,,,,,
,,,,1319,1496.143538,10433.10284,3994.786737,8541.826202,3486.447135,6447.628253,0,,,,,
,,,,1320,1403.869403,9892.240582,3794.225083,8211.60422,3351.663137,6198.366733,0,,,,,
,,,,1321,1308.757663,9150.986165,3519.609379,7714.568614,3148.792191,5823.189255,0,,,,,
,,,,1322,1215.724892,8381.827835,3221.337236,7187.632523,2933.717009,5425.441988,0,,,,,
,,,,1323,1152.830372,7807.968691,2986.83041,6709.62862,2738.614077,5064.630213,0,,,,,
,,,,1324,1113.940834,7475.728764,2850.04029,6404.432352,2614.04462,4834.258858,0,,,,,
,,,,1325,1102.904851,7299.310746,2784.215822,6235.025455,2544.899196,4706.385418,0,,,,,
,,,,1326,1101.734499,7244.52851,2769.816075,6137.848313,2505.235199,4633.033178,0,,,,,
,,,,1327,1127.494391,7321.412171,2791.414346,6159.895043,2514.233832,4649.674715,0,,,,,
,,,,1328,1185.548495,7647.906775,2912.781414,6322.32742,2580.532523,4772.283577,0,,,,,
,,,,1329,1266.285734,8152.862048,3124.660038,6604.463265,2695.689597,4985.248229,0,,,,,
,,,,1330,1352.254232,8699.076274,3347.85009,6902.499779,2817.336716,5210.215186,0,,,,,
,,,,1331,1420.185888,9217.515706,3552.518915,7305.428096,2981.796662,5514.357642,0,,,,,
,,,,1332,1443.900785,9456.017528,3637.89327,7580.405042,3094.031747,5721.918541,0,,,,,
,,,,1333,1421.770171,9477.497575,3623.493463,7704.498036,3144.681766,5815.587678,0,,,,,
,,,,1334,1404.456778,9395.314931,3553.55385,7675.499593,3132.845709,5793.698778,0,,,,,
,,,,1335,1365.985551,9222.31452,3453.783743,7554.123956,3083.304811,5702.080784,0,,,,,
,,,,1336,1345.394155,9048.490357,3372.527321,7431.105548,3033.093396,5609.222776,0,,,,,
,,,,1337,1336.676476,8954.521299,3324.187425,7330.750488,2992.132295,5533.471747,0,,,,,
,,,,1338,1368.575102,9064.355499,3343.732685,7323.147607,2989.029089,5527.732864,0,,,,,
,,,,1339,1511.83808,9813.869357,3603.949347,7628.639331,3113.719141,5758.327238,0,,,,,
,,,,1340,1595.300377,10539.24805,3940.278151,8309.456205,3391.602579,6272.228365,0,,,,,
,,,,1341,1541.448736,10450.2666,3904.280942,8378.584922,3419.818281,6324.408807,0,,,,,
,,,,1342,1493.154314,10176.93944,3789.083171,8225.098449,3357.170966,6208.552585,0,,,,,
,,,,1343,1433.20118,9873.166674,3688.291329,8030.870683,3277.894612,6061.943604,0,,,,,
,,,,1344,1356.880225,9427.665449,3526.815097,7759.960202,3167.319303,5857.452195,0,,,,,
,,,,1345,1602.539579,12352.7952,4889.610048,10596.80605,4325.211402,7998.78907,0,,,,,
,,,,1346,1469.174749,11372.87197,4486.418691,9936.532749,4055.713066,7500.394854,0,,,,,
,,,,1347,1365.779754,10545.76518,4139.812585,9431.366855,3849.523647,7119.080389,0,,,,,
,,,,1348,1300.993744,9981.200557,3883.706364,9073.291746,3703.371067,6848.794488,0,,,,,
,,,,1349,1268.468034,9602.958984,3704.744675,8838.668389,3607.606775,6671.693696,0,,,,,
,,,,1350,1238.49501,9383.5522,3609.098385,8708.260707,3554.379342,6573.258041,0,,,,,
,,,,1351,1248.897717,9292.983427,3553.555,8686.849592,3545.640143,6557.096285,0,,,,,
,,,,1352,1252.616795,9342.365723,3550.467506,8689.160003,3546.583164,6558.840253,0,,,,,
,,,,1353,1304.759622,9535.639436,3593.666073,8991.552256,3670.00813,6787.095054,0,,,,,
,,,,1354,1399.694974,10260.56859,3834.338198,9613.825474,3923.996285,7256.805662,0,,,,,
,,,,1355,1529.366488,11250.27102,4248.84019,10380.40246,4236.883724,7835.441108,0,,,,,
,,,,1356,1633.950153,12319.43254,4718.875842,11077.39753,4521.370485,8361.554027,0,,,,,
,,,,1357,1726.937394,13200.17535,5114.851536,11668.85741,4762.781815,8808.005801,0,,,,,
,,,,1358,1775.532829,13924.68119,5458.381679,11965.93836,4884.038909,9032.251469,0,,,,,
,,,,1359,1800.818851,14450.50191,5718.594719,12162.17828,4964.136546,9180.379283,0,,,,,
,,,,1360,1790.356245,14736.72085,5811.165302,12164.54862,4965.104029,9182.168488,0,,,,,
,,,,1361,1776.696218,14853.40982,5817.337127,12050.60515,4918.596656,9096.160515,0,,,,,
,,,,1362,1786.469544,14895.71507,5768.994756,12064.8833,4924.424451,9106.938092,0,,,,,
,,,,1363,1811.771165,14784.41855,5712.425233,12115.94843,4945.267287,9145.483595,0,,,,,
,,,,1364,1836.318153,14420.38441,5595.171632,11941.40811,4874.026597,9013.735294,0,,,,,
,,,,1365,1807.822473,14110.94596,5466.61231,11669.73331,4763.139321,8808.666952,0,,,,,
,,,,1366,1791.452265,13855.98327,5401.813584,11430.53114,4665.506134,8628.109936,0,,,,,
,,,,1367,1801.086344,13815.30664,5323.637979,11140.01062,4546.926758,8408.81628,0,,,,,
,,,,1368,1712.20608,13338.37629,5032.57276,10487.67576,4280.668587,7916.414234,0,,,,,
,,,,1369,1569.214392,12459.31042,4604.706621,9761.660206,3984.336774,7368.39578,0,,,,,
,,,,1370,1442.030909,11438.43995,4180.948447,9111.926443,3719.140274,6877.957123,0,,,,,
,,,,1371,1365.18244,10576.49967,3843.598786,8644.473337,3528.343774,6525.109409,0,,,,,
,,,,1372,1330.02709,10004.84974,3643.031376,8359.174217,3411.895572,6309.757021,0,,,,,
,,,,1373,1302.669852,9676.147448,3539.149414,8181.450728,3339.355634,6175.605968,0,,,,,
,,,,1374,1288.547122,9518.208962,3483.616055,8171.247024,3335.190872,6167.903904,0,,,,,
,,,,1375,1325.769769,9616.99958,3523.730736,8423.24223,3438.045688,6358.117492,0,,,,,
,,,,1376,1386.029025,10111.1275,3701.659667,8882.087107,3625.328638,6704.467455,0,,,,,
,,,,1377,1511.968767,10969.32805,4037.984114,9655.294805,3940.922481,7288.107964,0,,,,,
,,,,1378,1668.464379,12174.25427,4490.538091,10461.35214,4269.924293,7896.544374,0,,,,,
,,,,1379,1786.015253,13140.20995,4843.32216,11017.88851,4497.081177,8316.634823,0,,,,,
,,,,1380,1852.171137,13836.24437,5111.763892,11436.56697,4667.969729,8632.665962,0,,,,,
,,,,1381,1902.50295,14296.06728,5203.301639,11736.37575,4790.340222,8858.970683,0,,,,,
,,,,1382,1909.225114,14577.63467,5377.129765,11906.51435,4859.784297,8987.396431,0,,,,,
,,,,1383,1903.388487,14734.99741,5502.605764,12104.01812,4940.397791,9136.478238,0,,,,,
,,,,1384,1920.582913,14881.14615,5611.632683,12207.19095,4982.509,9214.356207,0,,,,,
,,,,1385,1908.095921,14912.30683,5695.967948,12249.74879,4999.879481,9246.480143,0,,,,,
,,,,1386,1900.461382,14881.27539,5776.191238,12258.51939,5003.459307,9253.100461,0,,,,,
,,,,1387,1890.33593,14779.64824,5797.788348,12158.6362,4962.690805,9177.705614,0,,,,,
,,,,1388,1854.031077,14523.04024,5701.113998,11744.74863,4793.757711,8865.290785,0,,,,,
,,,,1389,1797.361337,13976.71145,5458.383263,11264.91833,4597.909312,8503.100388,0,,,,,
,,,,1390,1742.295151,13420.12509,5173.47492,11035.26978,4504.175548,8329.754731,0,,,,,
,,,,1391,1745.919215,13277.70707,5071.654712,10747.15989,4386.580096,8112.280687,0,,,,,
,,,,1392,1643.734465,12550.39873,4778.526643,9953.518494,4062.645998,7513.216207,0,,,,,
,,,,1393,1471.546594,11287.32191,4262.210034,9077.513144,3705.09408,6851.980926,0,,,,,
,,,,1394,1323.94316,10102.32678,3764.394536,8310.94726,3392.211171,6273.353859,0,,,,,
,,,,1395,1229.91443,9198.396131,3385.898412,7812.90498,3188.929339,5897.416512,0,,,,,
,,,,1396,1174.795089,8642.973171,3149.342814,7475.283599,3051.125189,5642.569702,0,,,,,
,,,,1397,1142.400856,8299.705493,2988.891075,7280.988611,2971.821398,5495.909981,0,,,,,
,,,,1398,1130.539938,8135.408414,2907.638049,7243.425744,2956.489671,5467.556395,0,,,,,
,,,,1399,1156.355544,8204.096391,2917.919647,7446.540385,3039.393307,5620.873457,0,,,,,
,,,,1400,1212.846297,8612.869371,3054.717068,7908.743324,3228.04689,5969.758187,0,,,,,
,,,,1401,1339.425147,9433.992337,3344.767784,8684.469357,3544.668621,6555.299612,0,,,,,
,,,,1402,1476.201206,10537.68272,3774.689662,9408.01429,3839.992022,7101.453168,0,,,,,
,,,,1403,1568.096448,11328.60317,4106.900381,10021.18902,4090.266521,7564.295961,0,,,,,
,,,,1404,1640.502446,11968.13675,4387.684588,10531.25956,4298.457831,7949.312605,0,,,,,
,,,,1405,1691.619283,12546.37192,4658.191978,10910.72981,4453.343089,8235.748201,0,,,,,
,,,,1406,1719.142073,12983.87707,4870.060321,11141.30471,4547.454955,8409.793096,0,,,,,
,,,,1407,1738.838972,13303.4395,5009.949249,11365.43723,4638.937286,8578.975086,0,,,,,
,,,,1408,1758.919101,13622.06967,5173.474878,11530.49365,4706.307013,8703.564657,0,,,,,
,,,,1409,1751.361902,13823.10039,5270.165079,11639.34748,4750.736987,8785.730813,0,,,,,
,,,,1410,1767.499633,13924.5713,5322.611818,11725.15032,4785.758429,8850.497388,0,,,,,
,,,,1411,1782.305984,13942.09672,5350.384822,11651.19031,4755.570777,8794.670136,0,,,,,
,,,,1412,1770.736804,13770.10342,5306.155293,11361.42552,4637.299861,8575.946929,0,,,,,
,,,,1413,1747.884286,13369.50445,5118.963791,11025.80783,4500.313542,8322.612566,0,,,,,
,,,,1414,1716.839656,12996.08362,4908.114011,10921.47485,4457.728805,8243.858884,0,,,,,
,,,,1415,1743.783817,13060.10142,4897.834411,10758.32777,4391.138401,8120.710545,0,,,,,
,,,,1416,1649.160071,12462.84702,4678.755072,10066.28346,4108.67235,7598.334608,0,,,,,
,,,,1417,1494.880838,11320.82728,4243.691431,9263.855439,3781.151886,6992.637715,0,,,,,
,,,,1418,1342.056761,10206.23687,3800.401049,8558.616713,3493.30038,6460.302237,0,,,,,
,,,,1419,1243.619439,9332.657177,3443.504617,8054.517586,3287.546374,6079.793,0,,,,,
,,,,1420,1195.582479,8771.183333,3208.994982,7710.729423,3147.22518,5820.291317,0,,,,,
,,,,1421,1160.926478,8404.47246,3067.065596,7514.816949,3067.261192,5672.410669,0,,,,,
,,,,1422,1145.453866,8223.67491,2994.031457,7505.213173,3063.341298,5665.161449,0,,,,,
,,,,1423,1166.131189,8300.196532,3019.747041,7761.583301,3167.98179,5858.677359,0,,,,,
,,,,1424,1241.287569,8755.883854,3179.171048,8282.356169,3380.54138,6251.77244,0,,,,,
,,,,1425,1363.88521,9620.9458,3489.786267,9080.507441,3706.316238,6854.241112,0,,,,,
,,,,1426,1516.684821,10768.04134,3931.016246,9943.14221,4058.410795,7505.383875,0,,,,,
,,,,1427,1649.590478,11692.7589,4362.998146,10651.87555,4347.688669,8040.357192,0,,,,,
,,,,1428,1722.401266,12511.78986,4727.100747,11230.79629,4583.981999,8477.344042,0,,,,,
,,,,1429,1783.572404,13315.12543,5075.769108,11712.03518,4780.405331,8840.597685,0,,,,,
,,,,1430,1820.279235,13909.34571,5350.385254,12036.17252,4912.705809,9085.266331,0,,,,,
,,,,1431,1833.475357,14338.94189,5541.686343,12295.78239,5018.66864,9281.227698,0,,,,,
