Time_Index,SE_Solvent_wNGCC_DAC,MIDAT_Solvent_wNGCC_DAC,NE_Solvent_wNGCC_DAC,SE_Sorbent_wNGCC_DAC,MIDAT_Sorbent_wNGCC_DAC,NE_Sorbent_wNGCC_DAC,SE_Sorbent_DAC,MIDAT_Sorbent_DAC,NE_Sorbent_DAC
7667,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7668,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7669,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7670,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7671,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7672,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7673,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7674,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7675,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7676,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7677,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7678,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7679,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7680,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7681,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7682,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7683,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7684,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7685,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7686,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7687,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7688,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7689,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7690,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7691,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7692,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7693,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7694,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7695,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7696,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7697,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7698,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7699,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7700,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7701,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7702,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7703,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7704,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7705,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7706,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7707,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7708,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7709,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7710,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7711,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7712,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7713,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7714,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7715,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7716,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7717,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7718,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7719,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7720,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7721,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7722,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7723,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7724,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7725,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7726,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7727,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7728,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7729,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7730,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7731,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7732,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7733,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7734,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7735,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7736,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7737,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7738,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7739,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7740,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7741,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7742,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7743,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7744,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7745,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7746,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7747,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7748,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7749,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7750,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7751,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7752,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7753,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7754,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7755,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7756,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7757,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7758,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7759,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7760,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7761,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7762,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7763,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7764,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7765,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7766,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7767,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7768,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7769,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7770,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7771,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7772,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7773,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7774,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7775,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7776,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7777,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7778,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7779,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7780,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7781,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7782,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7783,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7784,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7785,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7786,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7787,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7788,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7789,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7790,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7791,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7792,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7793,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7794,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7795,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7796,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7797,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7798,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7799,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7800,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7801,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7802,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7803,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7804,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7805,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7806,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7807,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7808,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7809,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7810,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7811,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7812,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7813,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7814,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7815,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7816,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7817,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7818,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7819,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7820,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7821,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7822,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7823,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7824,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7825,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7826,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7827,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7828,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7829,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7830,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7831,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7832,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7833,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7834,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7835,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7836,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7837,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7838,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7839,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7840,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7841,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7842,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7843,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7844,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7845,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7846,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7847,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7848,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7849,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7850,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7851,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7852,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7853,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7854,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7855,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7856,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7857,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7858,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7859,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7860,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7861,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7862,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7863,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7864,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7865,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7866,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7867,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7868,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7869,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7870,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7871,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7872,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7873,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7874,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7875,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7876,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7877,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7878,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7879,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7880,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7881,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7882,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7883,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7884,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7885,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7886,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7887,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7888,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7889,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7890,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7891,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7892,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7893,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7894,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7895,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7896,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7897,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7898,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7899,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7900,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7901,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7902,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7903,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7904,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7905,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7906,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7907,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7908,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7909,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7910,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7911,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7912,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7913,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7914,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7915,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7916,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7917,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7918,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7919,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7920,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7921,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7922,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7923,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7924,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7925,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7926,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7927,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7928,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7929,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7930,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7931,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7932,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7933,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7934,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7935,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7936,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7937,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7938,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7939,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7940,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7941,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7942,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7943,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7944,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7945,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7946,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7947,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7948,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7949,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7950,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7951,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7952,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7953,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7954,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7955,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7956,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7957,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7958,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7959,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7960,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7961,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7962,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7963,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7964,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7965,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7966,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7967,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7968,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7969,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7970,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7971,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7972,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7973,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7974,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7975,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7976,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7977,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7978,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7979,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7980,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7981,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7982,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7983,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7984,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7985,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7986,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7987,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7988,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7989,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7990,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7991,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7992,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7993,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7994,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7995,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7996,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7997,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7998,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
7999,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8000,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8001,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8002,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8003,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8004,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8005,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8006,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8007,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8008,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8009,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8010,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8011,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8012,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8013,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8014,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8015,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8016,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8017,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8018,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8019,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
8020,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9,0.9
