Time_Index,HSC_elec_price_z1,HSC_elec_price_z2,HSC_elec_price_z3
3785,1.82,1.82,2.23
3786,1.82,1.82,2.23
3787,1.82,1.82,2.23
3788,1.82,1.82,2.23
3789,1.82,1.82,2.23
3790,1.82,1.82,2.23
3791,1.82,1.82,2.23
3792,1.82,1.82,2.23
3793,1.82,1.82,2.23
3794,1.82,1.82,2.23
3795,1.82,1.82,2.23
3796,1.82,1.82,2.23
3797,1.82,1.82,2.23
3798,1.82,1.82,2.23
3799,1.82,1.82,2.23
3800,1.82,1.82,2.23
3801,1.82,1.82,2.23
3802,1.82,1.82,2.23
3803,1.82,1.82,2.23
3804,1.82,1.82,2.23
3805,1.82,1.82,2.23
3806,1.82,1.82,2.23
3807,1.82,1.82,2.23
3808,1.82,1.82,2.23
3809,1.82,1.82,2.23
3810,1.82,1.82,2.23
3811,1.82,1.82,2.23
3812,1.82,1.82,2.23
3813,1.82,1.82,2.23
3814,1.82,1.82,2.23
3815,1.82,1.82,2.23
3816,1.82,1.82,2.23
3817,1.82,1.82,2.23
3818,1.82,1.82,2.23
3819,1.82,1.82,2.23
3820,1.82,1.82,2.23
3821,1.82,1.82,2.23
3822,1.82,1.82,2.23
3823,1.82,1.82,2.23
3824,1.82,1.82,2.23
3825,1.82,1.82,2.23
3826,1.82,1.82,2.23
3827,1.82,1.82,2.23
3828,1.82,1.82,2.23
3829,1.82,1.82,2.23
3830,1.82,1.82,2.23
3831,1.82,1.82,2.23
3832,1.82,1.82,2.23
3833,1.82,1.82,2.23
3834,1.82,1.82,2.23
3835,1.82,1.82,2.23
3836,1.82,1.82,2.23
3837,1.82,1.82,2.23
3838,1.82,1.82,2.23
3839,1.82,1.82,2.23
3840,1.82,1.82,2.23
3841,1.82,1.82,2.23
3842,1.82,1.82,2.23
3843,1.82,1.82,2.23
3844,1.82,1.82,2.23
3845,1.82,1.82,2.23
3846,1.82,1.82,2.23
3847,1.82,1.82,2.23
3848,1.82,1.82,2.23
3849,1.82,1.82,2.23
3850,1.82,1.82,2.23
3851,1.82,1.82,2.23
3852,1.82,1.82,2.23
3853,1.82,1.82,2.23
3854,1.82,1.82,2.23
3855,1.82,1.82,2.23
3856,1.82,1.82,2.23
3857,1.82,1.82,2.23
3858,1.82,1.82,2.23
3859,1.82,1.82,2.23
3860,1.82,1.82,2.23
3861,1.82,1.82,2.23
3862,1.82,1.82,2.23
3863,1.82,1.82,2.23
3864,1.82,1.82,2.23
3865,1.82,1.82,2.23
3866,1.82,1.82,2.23
3867,1.82,1.82,2.23
3868,1.82,1.82,2.23
3869,1.82,1.82,2.23
3870,1.82,1.82,2.23
3871,1.82,1.82,2.23
3872,1.82,1.82,2.23
3873,1.82,1.82,2.23
3874,1.82,1.82,2.23
3875,1.82,1.82,2.23
3876,1.82,1.82,2.23
3877,1.82,1.82,2.23
3878,1.82,1.82,2.23
3879,1.82,1.82,2.23
3880,1.82,1.82,2.23
3881,1.82,1.82,2.23
3882,1.82,1.82,2.23
3883,1.82,1.82,2.23
3884,1.82,1.82,2.23
3885,1.82,1.82,2.23
3886,1.82,1.82,2.23
3887,1.82,1.82,2.23
3888,1.82,1.82,2.23
3889,1.82,1.82,2.23
3890,1.82,1.82,2.23
3891,1.82,1.82,2.23
3892,1.82,1.82,2.23
3893,1.82,1.82,2.23
3894,1.82,1.82,2.23
3895,1.82,1.82,2.23
3896,1.82,1.82,2.23
3897,1.82,1.82,2.23
3898,1.82,1.82,2.23
3899,1.82,1.82,2.23
3900,1.82,1.82,2.23
3901,1.82,1.82,2.23
3902,1.82,1.82,2.23
3903,1.82,1.82,2.23
3904,1.82,1.82,2.23
3905,1.82,1.82,2.23
3906,1.82,1.82,2.23
3907,1.82,1.82,2.23
3908,1.82,1.82,2.23
3909,1.82,1.82,2.23
3910,1.82,1.82,2.23
3911,1.82,1.82,2.23
3912,1.82,1.82,2.23
3913,1.82,1.82,2.23
3914,1.82,1.82,2.23
3915,1.82,1.82,2.23
3916,1.82,1.82,2.23
3917,1.82,1.82,2.23
3918,1.82,1.82,2.23
3919,1.82,1.82,2.23
3920,1.82,1.82,2.23
3921,1.82,1.82,2.23
3922,1.82,1.82,2.23
3923,1.82,1.82,2.23
3924,1.82,1.82,2.23
3925,1.82,1.82,2.23
3926,1.82,1.82,2.23
3927,1.82,1.82,2.23
3928,1.82,1.82,2.23
3929,1.82,1.82,2.23
3930,1.82,1.82,2.23
3931,1.82,1.82,2.23
3932,1.82,1.82,2.23
3933,1.82,1.82,2.23
3934,1.82,1.82,2.23
3935,1.82,1.82,2.23
3936,1.82,1.82,2.23
3937,1.82,1.82,2.23
3938,1.82,1.82,2.23
3939,1.82,1.82,2.23
3940,1.82,1.82,2.23
3941,1.82,1.82,2.23
3942,1.82,1.82,2.23
3943,1.82,1.82,2.23
3944,1.82,1.82,2.23
3945,1.82,1.82,2.23
3946,1.82,1.82,2.23
3947,1.82,1.82,2.23
3948,1.82,1.82,2.23
3949,1.82,1.82,2.23
3950,1.82,1.82,2.23
3951,1.82,1.82,2.23
3952,1.82,1.82,2.23
3953,1.82,1.82,2.23
3954,1.82,1.82,2.23
3955,1.82,1.82,2.23
3956,1.82,1.82,2.23
3957,1.82,1.82,2.23
3958,1.82,1.82,2.23
3959,1.82,1.82,2.23
3960,1.82,1.82,2.23
3961,1.82,1.82,2.23
3962,1.82,1.82,2.23
3963,1.82,1.82,2.23
3964,1.82,1.82,2.23
3965,1.82,1.82,2.23
3966,1.82,1.82,2.23
3967,1.82,1.82,2.23
3968,1.82,1.82,2.23
3969,1.82,1.82,2.23
3970,1.82,1.82,2.23
3971,1.82,1.82,2.23
3972,1.82,1.82,2.23
3973,1.82,1.82,2.23
3974,1.82,1.82,2.23
3975,1.82,1.82,2.23
3976,1.82,1.82,2.23
3977,1.82,1.82,2.23
3978,1.82,1.82,2.23
3979,1.82,1.82,2.23
3980,1.82,1.82,2.23
3981,1.82,1.82,2.23
3982,1.82,1.82,2.23
3983,1.82,1.82,2.23
3984,1.82,1.82,2.23
3985,1.82,1.82,2.23
3986,1.82,1.82,2.23
3987,1.82,1.82,2.23
3988,1.82,1.82,2.23
3989,1.82,1.82,2.23
3990,1.82,1.82,2.23
3991,1.82,1.82,2.23
3992,1.82,1.82,2.23
3993,1.82,1.82,2.23
3994,1.82,1.82,2.23
3995,1.82,1.82,2.23
3996,1.82,1.82,2.23
3997,1.82,1.82,2.23
3998,1.82,1.82,2.23
3999,1.82,1.82,2.23
4000,1.82,1.82,2.23
4001,1.82,1.82,2.23
4002,1.82,1.82,2.23
4003,1.82,1.82,2.23
4004,1.82,1.82,2.23
4005,1.82,1.82,2.23
4006,1.82,1.82,2.23
4007,1.82,1.82,2.23
4008,1.82,1.82,2.23
4009,1.82,1.82,2.23
4010,1.82,1.82,2.23
4011,1.82,1.82,2.23
4012,1.82,1.82,2.23
4013,1.82,1.82,2.23
4014,1.82,1.82,2.23
4015,1.82,1.82,2.23
4016,1.82,1.82,2.23
4017,1.82,1.82,2.23
4018,1.82,1.82,2.23
4019,1.82,1.82,2.23
4020,1.82,1.82,2.23
4021,1.82,1.82,2.23
4022,1.82,1.82,2.23
4023,1.82,1.82,2.23
4024,1.82,1.82,2.23
4025,1.82,1.82,2.23
4026,1.82,1.82,2.23
4027,1.82,1.82,2.23
4028,1.82,1.82,2.23
4029,1.82,1.82,2.23
4030,1.82,1.82,2.23
4031,1.82,1.82,2.23
4032,1.82,1.82,2.23
4033,1.82,1.82,2.23
4034,1.82,1.82,2.23
4035,1.82,1.82,2.23
4036,1.82,1.82,2.23
4037,1.82,1.82,2.23
4038,1.82,1.82,2.23
4039,1.82,1.82,2.23
4040,1.82,1.82,2.23
4041,1.82,1.82,2.23
4042,1.82,1.82,2.23
4043,1.82,1.82,2.23
4044,1.82,1.82,2.23
4045,1.82,1.82,2.23
4046,1.82,1.82,2.23
4047,1.82,1.82,2.23
4048,1.82,1.82,2.23
4049,1.82,1.82,2.23
4050,1.82,1.82,2.23
4051,1.82,1.82,2.23
4052,1.82,1.82,2.23
4053,1.82,1.82,2.23
4054,1.82,1.82,2.23
4055,1.82,1.82,2.23
4056,1.82,1.82,2.23
4057,1.82,1.82,2.23
4058,1.82,1.82,2.23
4059,1.82,1.82,2.23
4060,1.82,1.82,2.23
4061,1.82,1.82,2.23
4062,1.82,1.82,2.23
4063,1.82,1.82,2.23
4064,1.82,1.82,2.23
4065,1.82,1.82,2.23
4066,1.82,1.82,2.23
4067,1.82,1.82,2.23
4068,1.82,1.82,2.23
4069,1.82,1.82,2.23
4070,1.82,1.82,2.23
4071,1.82,1.82,2.23
4072,1.82,1.82,2.23
4073,1.82,1.82,2.23
4074,1.82,1.82,2.23
4075,1.82,1.82,2.23
4076,1.82,1.82,2.23
4077,1.82,1.82,2.23
4078,1.82,1.82,2.23
4079,1.82,1.82,2.23
4080,1.82,1.82,2.23
4081,1.82,1.82,2.23
4082,1.82,1.82,2.23
4083,1.82,1.82,2.23
4084,1.82,1.82,2.23
4085,1.82,1.82,2.23
4086,1.82,1.82,2.23
4087,1.82,1.82,2.23
4088,1.82,1.82,2.23
4089,1.82,1.82,2.23
4090,1.82,1.82,2.23
4091,1.82,1.82,2.23
4092,1.82,1.82,2.23
4093,1.82,1.82,2.23
4094,1.82,1.82,2.23
4095,1.82,1.82,2.23
4096,1.82,1.82,2.23
4097,1.82,1.82,2.23
4098,1.82,1.82,2.23
4099,1.82,1.82,2.23
4100,1.82,1.82,2.23
4101,1.82,1.82,2.23
4102,1.82,1.82,2.23
4103,1.82,1.82,2.23
4104,1.82,1.82,2.23
4105,1.82,1.82,2.23
4106,1.82,1.82,2.23
4107,1.82,1.82,2.23
4108,1.82,1.82,2.23
4109,1.82,1.82,2.23
4110,1.82,1.82,2.23
4111,1.82,1.82,2.23
4112,1.82,1.82,2.23
4113,1.82,1.82,2.23
4114,1.82,1.82,2.23
4115,1.82,1.82,2.23
4116,1.82,1.82,2.23
4117,1.82,1.82,2.23
4118,1.82,1.82,2.23
4119,1.82,1.82,2.23
4120,1.82,1.82,2.23
4121,1.82,1.82,2.23
4122,1.82,1.82,2.23
4123,1.82,1.82,2.23
4124,1.82,1.82,2.23
4125,1.82,1.82,2.23
4126,1.82,1.82,2.23
4127,1.82,1.82,2.23
4128,1.82,1.82,2.23
4129,1.82,1.82,2.23
4130,1.82,1.82,2.23
4131,1.82,1.82,2.23
4132,1.82,1.82,2.23
4133,1.82,1.82,2.23
4134,1.82,1.82,2.23
4135,1.82,1.82,2.23
4136,1.82,1.82,2.23
4137,1.82,1.82,2.23
4138,1.82,1.82,2.23
4139,1.82,1.82,2.23
4140,1.82,1.82,2.23
4141,1.82,1.82,2.23
4142,1.82,1.82,2.23
4143,1.82,1.82,2.23
4144,1.82,1.82,2.23
4145,1.82,1.82,2.23
4146,1.82,1.82,2.23
4147,1.82,1.82,2.23
4148,1.82,1.82,2.23
4149,1.82,1.82,2.23
4150,1.82,1.82,2.23
4151,1.82,1.82,2.23
4152,1.82,1.82,2.23
4153,1.82,1.82,2.23
4154,1.82,1.82,2.23
4155,1.82,1.82,2.23
4156,1.82,1.82,2.23
4157,1.82,1.82,2.23
4158,1.82,1.82,2.23
4159,1.82,1.82,2.23
4160,1.82,1.82,2.23
4161,1.82,1.82,2.23
4162,1.82,1.82,2.23
4163,1.82,1.82,2.23
4164,1.82,1.82,2.23
4165,1.82,1.82,2.23
4166,1.82,1.82,2.23
4167,1.82,1.82,2.23
4168,1.82,1.82,2.23
4169,1.82,1.82,2.23
4170,1.82,1.82,2.23
4171,1.82,1.82,2.23
4172,1.82,1.82,2.23
4173,1.82,1.82,2.23
4174,1.82,1.82,2.23
4175,1.82,1.82,2.23
4176,1.82,1.82,2.23
4177,1.82,1.82,2.23
4178,1.82,1.82,2.23
4179,1.82,1.82,2.23
4180,1.82,1.82,2.23
4181,1.82,1.82,2.23
4182,1.82,1.82,2.23
4183,1.82,1.82,2.23
4184,1.82,1.82,2.23
4185,1.82,1.82,2.23
4186,1.82,1.82,2.23
4187,1.82,1.82,2.23
4188,1.82,1.82,2.23
4189,1.82,1.82,2.23
4190,1.82,1.82,2.23
4191,1.82,1.82,2.23
4192,1.82,1.82,2.23
4193,1.82,1.82,2.23
4194,1.82,1.82,2.23
4195,1.82,1.82,2.23
4196,1.82,1.82,2.23
4197,1.82,1.82,2.23
4198,1.82,1.82,2.23
4199,1.82,1.82,2.23
4200,1.82,1.82,2.23
4201,1.82,1.82,2.23
4202,1.82,1.82,2.23
4203,1.82,1.82,2.23
4204,1.82,1.82,2.23
4205,1.82,1.82,2.23
4206,1.82,1.82,2.23
4207,1.82,1.82,2.23
4208,1.82,1.82,2.23
4209,1.82,1.82,2.23
4210,1.82,1.82,2.23
4211,1.82,1.82,2.23
4212,1.82,1.82,2.23
4213,1.82,1.82,2.23
4214,1.82,1.82,2.23
4215,1.82,1.82,2.23
4216,1.82,1.82,2.23
4217,1.82,1.82,2.23
4218,1.82,1.82,2.23
4219,1.82,1.82,2.23
4220,1.82,1.82,2.23
4221,1.82,1.82,2.23
4222,1.82,1.82,2.23
4223,1.82,1.82,2.23
4224,1.82,1.82,2.23
4225,1.82,1.82,2.23
4226,1.82,1.82,2.23
4227,1.82,1.82,2.23
4228,1.82,1.82,2.23
4229,1.82,1.82,2.23
4230,1.82,1.82,2.23
4231,1.82,1.82,2.23
4232,1.82,1.82,2.23
4233,1.82,1.82,2.23
4234,1.82,1.82,2.23
4235,1.82,1.82,2.23
4236,1.82,1.82,2.23
4237,1.82,1.82,2.23
4238,1.82,1.82,2.23
4239,1.82,1.82,2.23
4240,1.82,1.82,2.23
4241,1.82,1.82,2.23
4242,1.82,1.82,2.23
4243,1.82,1.82,2.23
4244,1.82,1.82,2.23
4245,1.82,1.82,2.23
4246,1.82,1.82,2.23
4247,1.82,1.82,2.23
4248,1.82,1.82,2.23
4249,1.82,1.82,2.23
4250,1.82,1.82,2.23
4251,1.82,1.82,2.23
4252,1.82,1.82,2.23
4253,1.82,1.82,2.23
4254,1.82,1.82,2.23
4255,1.82,1.82,2.23
4256,1.82,1.82,2.23
4257,1.82,1.82,2.23
4258,1.82,1.82,2.23
4259,1.82,1.82,2.23
4260,1.82,1.82,2.23
4261,1.82,1.82,2.23
4262,1.82,1.82,2.23
4263,1.82,1.82,2.23
4264,1.82,1.82,2.23
4265,1.82,1.82,2.23
4266,1.82,1.82,2.23
4267,1.82,1.82,2.23
4268,1.82,1.82,2.23
4269,1.82,1.82,2.23
4270,1.82,1.82,2.23
4271,1.82,1.82,2.23
4272,1.82,1.82,2.23
4273,1.82,1.82,2.23
4274,1.82,1.82,2.23
4275,1.82,1.82,2.23
4276,1.82,1.82,2.23
4277,1.82,1.82,2.23
4278,1.82,1.82,2.23
4279,1.82,1.82,2.23
4280,1.82,1.82,2.23
4281,1.82,1.82,2.23
4282,1.82,1.82,2.23
4283,1.82,1.82,2.23
4284,1.82,1.82,2.23
4285,1.82,1.82,2.23
4286,1.82,1.82,2.23
4287,1.82,1.82,2.23
4288,1.82,1.82,2.23
4289,1.82,1.82,2.23
4290,1.82,1.82,2.23
4291,1.82,1.82,2.23
4292,1.82,1.82,2.23
4293,1.82,1.82,2.23
4294,1.82,1.82,2.23
4295,1.82,1.82,2.23
4296,1.82,1.82,2.23
4297,1.82,1.82,2.23
4298,1.82,1.82,2.23
4299,1.82,1.82,2.23
4300,1.82,1.82,2.23
4301,1.82,1.82,2.23
4302,1.82,1.82,2.23
4303,1.82,1.82,2.23
4304,1.82,1.82,2.23
4305,1.82,1.82,2.23
4306,1.82,1.82,2.23
4307,1.82,1.82,2.23
4308,1.82,1.82,2.23
4309,1.82,1.82,2.23
4310,1.82,1.82,2.23
4311,1.82,1.82,2.23
4312,1.82,1.82,2.23
4313,1.82,1.82,2.23
4314,1.82,1.82,2.23
4315,1.82,1.82,2.23
4316,1.82,1.82,2.23
4317,1.82,1.82,2.23
4318,1.82,1.82,2.23
4319,1.82,1.82,2.23
4320,1.82,1.82,2.23
4321,1.82,1.82,2.23
4322,1.82,1.82,2.23
4323,1.82,1.82,2.23
4324,1.82,1.82,2.23
4325,1.82,1.82,2.23
4326,1.82,1.82,2.23
4327,1.82,1.82,2.23
4328,1.82,1.82,2.23
4329,1.82,1.82,2.23
4330,1.82,1.82,2.23
4331,1.82,1.82,2.23
4332,1.82,1.82,2.23
4333,1.82,1.82,2.23
4334,1.82,1.82,2.23
4335,1.82,1.82,2.23
4336,1.82,1.82,2.23
4337,1.82,1.82,2.23
4338,1.82,1.82,2.23
4339,1.82,1.82,2.23
4340,1.82,1.82,2.23
4341,1.82,1.82,2.23
4342,1.82,1.82,2.23
4343,1.82,1.82,2.23
4344,1.82,1.82,2.23
4345,1.82,1.82,2.23
4346,1.82,1.82,2.23
4347,1.82,1.82,2.23
4348,1.82,1.82,2.23
4349,1.82,1.82,2.23
4350,1.82,1.82,2.23
4351,1.82,1.82,2.23
4352,1.82,1.82,2.23
4353,1.82,1.82,2.23
4354,1.82,1.82,2.23
4355,1.82,1.82,2.23
4356,1.82,1.82,2.23
4357,1.82,1.82,2.23
4358,1.82,1.82,2.23
4359,1.82,1.82,2.23
4360,1.82,1.82,2.23
4361,1.82,1.82,2.23
4362,1.82,1.82,2.23
4363,1.82,1.82,2.23
4364,1.82,1.82,2.23
4365,1.82,1.82,2.23
4366,1.82,1.82,2.23
4367,1.82,1.82,2.23
4368,1.82,1.82,2.23
4369,1.89,1.89,2.34
4370,1.89,1.89,2.34
4371,1.89,1.89,2.34
4372,1.89,1.89,2.34
4373,1.89,1.89,2.34
4374,1.89,1.89,2.34
4375,1.89,1.89,2.34
4376,1.89,1.89,2.34
4377,1.89,1.89,2.34
4378,1.89,1.89,2.34
4379,1.89,1.89,2.34
4380,1.89,1.89,2.34
4381,1.89,1.89,2.34
4382,1.89,1.89,2.34
4383,1.89,1.89,2.34
4384,1.89,1.89,2.34
4385,1.89,1.89,2.34
4386,1.89,1.89,2.34
4387,1.89,1.89,2.34
4388,1.89,1.89,2.34
4389,1.89,1.89,2.34
4390,1.89,1.89,2.34
4391,1.89,1.89,2.34
4392,1.89,1.89,2.34
4393,1.89,1.89,2.34
4394,1.89,1.89,2.34
4395,1.89,1.89,2.34
4396,1.89,1.89,2.34
4397,1.89,1.89,2.34
4398,1.89,1.89,2.34
4399,1.89,1.89,2.34
4400,1.89,1.89,2.34
4401,1.89,1.89,2.34
4402,1.89,1.89,2.34
4403,1.89,1.89,2.34
4404,1.89,1.89,2.34
4405,1.89,1.89,2.34
4406,1.89,1.89,2.34
4407,1.89,1.89,2.34
4408,1.89,1.89,2.34
4409,1.89,1.89,2.34
4410,1.89,1.89,2.34
4411,1.89,1.89,2.34
4412,1.89,1.89,2.34
4413,1.89,1.89,2.34
4414,1.89,1.89,2.34
4415,1.89,1.89,2.34
4416,1.89,1.89,2.34
4417,1.89,1.89,2.34
4418,1.89,1.89,2.34
4419,1.89,1.89,2.34
4420,1.89,1.89,2.34
4421,1.89,1.89,2.34
4422,1.89,1.89,2.34
4423,1.89,1.89,2.34
4424,1.89,1.89,2.34
4425,1.89,1.89,2.34
4426,1.89,1.89,2.34
4427,1.89,1.89,2.34
4428,1.89,1.89,2.34
4429,1.89,1.89,2.34
4430,1.89,1.89,2.34
4431,1.89,1.89,2.34
4432,1.89,1.89,2.34
4433,1.89,1.89,2.34
4434,1.89,1.89,2.34
4435,1.89,1.89,2.34
4436,1.89,1.89,2.34
4437,1.89,1.89,2.34
4438,1.89,1.89,2.34
4439,1.89,1.89,2.34
4440,1.89,1.89,2.34
4441,1.89,1.89,2.34
4442,1.89,1.89,2.34
4443,1.89,1.89,2.34
4444,1.89,1.89,2.34
4445,1.89,1.89,2.34
4446,1.89,1.89,2.34
4447,1.89,1.89,2.34
4448,1.89,1.89,2.34
4449,1.89,1.89,2.34
4450,1.89,1.89,2.34
4451,1.89,1.89,2.34
4452,1.89,1.89,2.34
4453,1.89,1.89,2.34
4454,1.89,1.89,2.34
4455,1.89,1.89,2.34
4456,1.89,1.89,2.34
4457,1.89,1.89,2.34
4458,1.89,1.89,2.34
4459,1.89,1.89,2.34
4460,1.89,1.89,2.34
4461,1.89,1.89,2.34
4462,1.89,1.89,2.34
4463,1.89,1.89,2.34
4464,1.89,1.89,2.34
4465,1.89,1.89,2.34
4466,1.89,1.89,2.34
4467,1.89,1.89,2.34
4468,1.89,1.89,2.34
4469,1.89,1.89,2.34
4470,1.89,1.89,2.34
4471,1.89,1.89,2.34
4472,1.89,1.89,2.34
4473,1.89,1.89,2.34
4474,1.89,1.89,2.34
4475,1.89,1.89,2.34
4476,1.89,1.89,2.34
4477,1.89,1.89,2.34
4478,1.89,1.89,2.34
4479,1.89,1.89,2.34
4480,1.89,1.89,2.34
4481,1.89,1.89,2.34
4482,1.89,1.89,2.34
4483,1.89,1.89,2.34
4484,1.89,1.89,2.34
4485,1.89,1.89,2.34
4486,1.89,1.89,2.34
4487,1.89,1.89,2.34
4488,1.89,1.89,2.34
4489,1.89,1.89,2.34
4490,1.89,1.89,2.34
4491,1.89,1.89,2.34
4492,1.89,1.89,2.34
4493,1.89,1.89,2.34
4494,1.89,1.89,2.34
4495,1.89,1.89,2.34
4496,1.89,1.89,2.34
4497,1.89,1.89,2.34
4498,1.89,1.89,2.34
4499,1.89,1.89,2.34
4500,1.89,1.89,2.34
4501,1.89,1.89,2.34
4502,1.89,1.89,2.34
4503,1.89,1.89,2.34
4504,1.89,1.89,2.34
4505,1.89,1.89,2.34
4506,1.89,1.89,2.34
4507,1.89,1.89,2.34
4508,1.89,1.89,2.34
4509,1.89,1.89,2.34
4510,1.89,1.89,2.34
4511,1.89,1.89,2.34
4512,1.89,1.89,2.34
4513,1.89,1.89,2.34
4514,1.89,1.89,2.34
4515,1.89,1.89,2.34
4516,1.89,1.89,2.34
4517,1.89,1.89,2.34
4518,1.89,1.89,2.34
4519,1.89,1.89,2.34
4520,1.89,1.89,2.34
4521,1.89,1.89,2.34
4522,1.89,1.89,2.34
4523,1.89,1.89,2.34
4524,1.89,1.89,2.34
4525,1.89,1.89,2.34
4526,1.89,1.89,2.34
4527,1.89,1.89,2.34
4528,1.89,1.89,2.34
4529,1.89,1.89,2.34
4530,1.89,1.89,2.34
4531,1.89,1.89,2.34
4532,1.89,1.89,2.34
4533,1.89,1.89,2.34
4534,1.89,1.89,2.34
4535,1.89,1.89,2.34
4536,1.89,1.89,2.34
4537,1.89,1.89,2.34
4538,1.89,1.89,2.34
4539,1.89,1.89,2.34
4540,1.89,1.89,2.34
4541,1.89,1.89,2.34
4542,1.89,1.89,2.34
4543,1.89,1.89,2.34
4544,1.89,1.89,2.34
4545,1.89,1.89,2.34
4546,1.89,1.89,2.34
4547,1.89,1.89,2.34
4548,1.89,1.89,2.34
4549,1.89,1.89,2.34
4550,1.89,1.89,2.34
4551,1.89,1.89,2.34
4552,1.89,1.89,2.34
4553,1.89,1.89,2.34
4554,1.89,1.89,2.34
4555,1.89,1.89,2.34
4556,1.89,1.89,2.34
4557,1.89,1.89,2.34
4558,1.89,1.89,2.34
4559,1.89,1.89,2.34
4560,1.89,1.89,2.34
4561,1.89,1.89,2.34
4562,1.89,1.89,2.34
4563,1.89,1.89,2.34
4564,1.89,1.89,2.34
4565,1.89,1.89,2.34
4566,1.89,1.89,2.34
4567,1.89,1.89,2.34
4568,1.89,1.89,2.34
4569,1.89,1.89,2.34
4570,1.89,1.89,2.34
4571,1.89,1.89,2.34
4572,1.89,1.89,2.34
4573,1.89,1.89,2.34
4574,1.89,1.89,2.34
4575,1.89,1.89,2.34
4576,1.89,1.89,2.34
4577,1.89,1.89,2.34
4578,1.89,1.89,2.34
4579,1.89,1.89,2.34
4580,1.89,1.89,2.34
4581,1.89,1.89,2.34
4582,1.89,1.89,2.34
4583,1.89,1.89,2.34
4584,1.89,1.89,2.34
4585,1.89,1.89,2.34
4586,1.89,1.89,2.34
4587,1.89,1.89,2.34
4588,1.89,1.89,2.34
4589,1.89,1.89,2.34
4590,1.89,1.89,2.34
4591,1.89,1.89,2.34
4592,1.89,1.89,2.34
4593,1.89,1.89,2.34
4594,1.89,1.89,2.34
4595,1.89,1.89,2.34
4596,1.89,1.89,2.34
4597,1.89,1.89,2.34
4598,1.89,1.89,2.34
4599,1.89,1.89,2.34
4600,1.89,1.89,2.34
4601,1.89,1.89,2.34
4602,1.89,1.89,2.34
4603,1.89,1.89,2.34
4604,1.89,1.89,2.34
4605,1.89,1.89,2.34
4606,1.89,1.89,2.34
4607,1.89,1.89,2.34
4608,1.89,1.89,2.34
4609,1.89,1.89,2.34
4610,1.89,1.89,2.34
4611,1.89,1.89,2.34
4612,1.89,1.89,2.34
4613,1.89,1.89,2.34
4614,1.89,1.89,2.34
4615,1.89,1.89,2.34
4616,1.89,1.89,2.34
4617,1.89,1.89,2.34
4618,1.89,1.89,2.34
4619,1.89,1.89,2.34
4620,1.89,1.89,2.34
4621,1.89,1.89,2.34
4622,1.89,1.89,2.34
4623,1.89,1.89,2.34
4624,1.89,1.89,2.34
4625,1.89,1.89,2.34
4626,1.89,1.89,2.34
4627,1.89,1.89,2.34
4628,1.89,1.89,2.34
4629,1.89,1.89,2.34
4630,1.89,1.89,2.34
4631,1.89,1.89,2.34
4632,1.89,1.89,2.34
4633,1.89,1.89,2.34
4634,1.89,1.89,2.34
4635,1.89,1.89,2.34
4636,1.89,1.89,2.34
4637,1.89,1.89,2.34
4638,1.89,1.89,2.34
4639,1.89,1.89,2.34
4640,1.89,1.89,2.34
4641,1.89,1.89,2.34
4642,1.89,1.89,2.34
4643,1.89,1.89,2.34
4644,1.89,1.89,2.34
4645,1.89,1.89,2.34
4646,1.89,1.89,2.34
4647,1.89,1.89,2.34
4648,1.89,1.89,2.34
4649,1.89,1.89,2.34
4650,1.89,1.89,2.34
4651,1.89,1.89,2.34
4652,1.89,1.89,2.34
4653,1.89,1.89,2.34
4654,1.89,1.89,2.34
4655,1.89,1.89,2.34
4656,1.89,1.89,2.34
4657,1.89,1.89,2.34
4658,1.89,1.89,2.34
4659,1.89,1.89,2.34
4660,1.89,1.89,2.34
4661,1.89,1.89,2.34
4662,1.89,1.89,2.34
4663,1.89,1.89,2.34
4664,1.89,1.89,2.34
4665,1.89,1.89,2.34
4666,1.89,1.89,2.34
4667,1.89,1.89,2.34
4668,1.89,1.89,2.34
4669,1.89,1.89,2.34
4670,1.89,1.89,2.34
4671,1.89,1.89,2.34
4672,1.89,1.89,2.34
4673,1.89,1.89,2.34
4674,1.89,1.89,2.34
4675,1.89,1.89,2.34
4676,1.89,1.89,2.34
4677,1.89,1.89,2.34
4678,1.89,1.89,2.34
4679,1.89,1.89,2.34
4680,1.89,1.89,2.34
4681,1.89,1.89,2.34
4682,1.89,1.89,2.34
4683,1.89,1.89,2.34
4684,1.89,1.89,2.34
4685,1.89,1.89,2.34
4686,1.89,1.89,2.34
4687,1.89,1.89,2.34
4688,1.89,1.89,2.34
4689,1.89,1.89,2.34
4690,1.89,1.89,2.34
4691,1.89,1.89,2.34
4692,1.89,1.89,2.34
4693,1.89,1.89,2.34
4694,1.89,1.89,2.34
4695,1.89,1.89,2.34
4696,1.89,1.89,2.34
4697,1.89,1.89,2.34
4698,1.89,1.89,2.34
4699,1.89,1.89,2.34
4700,1.89,1.89,2.34
4701,1.89,1.89,2.34
4702,1.89,1.89,2.34
4703,1.89,1.89,2.34
4704,1.89,1.89,2.34
4705,1.89,1.89,2.34
4706,1.89,1.89,2.34
4707,1.89,1.89,2.34
4708,1.89,1.89,2.34
4709,1.89,1.89,2.34
4710,1.89,1.89,2.34
4711,1.89,1.89,2.34
4712,1.89,1.89,2.34
4713,1.89,1.89,2.34
4714,1.89,1.89,2.34
