Conventional_diesel_co2_per_mmbtu,Global_conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1
,,,,8381,15694
,,,,8382,15694
,,,,8383,15694
,,,,8384,15694
,,,,8385,15694
,,,,8386,15694
,,,,8387,15694
,,,,8388,15694
,,,,8389,15694
,,,,8390,15694
,,,,8391,15694
,,,,8392,15694
,,,,8393,15694
,,,,8394,15694
,,,,8395,15694
,,,,8396,15694
,,,,8397,15694
,,,,8398,15694
,,,,8399,15694
,,,,8400,15694
,,,,8401,15694
,,,,8402,15694
,,,,8403,15694
,,,,8404,15694
,,,,8405,15694
,,,,8406,15694
,,,,8407,15694
,,,,8408,15694
,,,,8409,15694
,,,,8410,15694
,,,,8411,15694
,,,,8412,15694
,,,,8413,15694
,,,,8414,15694
,,,,8415,15694
,,,,8416,15694
,,,,8417,15694
,,,,8418,15694
,,,,8419,15694
,,,,8420,15694
,,,,8421,15694
,,,,8422,15694
,,,,8423,15694
,,,,8424,15694
,,,,8425,15694
,,,,8426,15694
,,,,8427,15694
,,,,8428,15694
,,,,8429,15694
,,,,8430,15694
,,,,8431,15694
,,,,8432,15694
,,,,8433,15694
,,,,8434,15694
,,,,8435,15694
,,,,8436,15694
,,,,8437,15694
,,,,8438,15694
,,,,8439,15694
,,,,8440,15694
,,,,8441,15694
,,,,8442,15694
,,,,8443,15694
,,,,8444,15694
,,,,8445,15694
,,,,8446,15694
,,,,8447,15694
,,,,8448,15694
,,,,8449,15694
,,,,8450,15694
,,,,8451,15694
,,,,8452,15694
,,,,8453,15694
,,,,8454,15694
,,,,8455,15694
,,,,8456,15694
,,,,8457,15694
,,,,8458,15694
,,,,8459,15694
,,,,8460,15694
,,,,8461,15694
,,,,8462,15694
,,,,8463,15694
,,,,8464,15694
,,,,8465,15694
,,,,8466,15694
,,,,8467,15694
,,,,8468,15694
,,,,8469,15694
,,,,8470,15694
,,,,8471,15694
,,,,8472,15694
,,,,8473,15694
,,,,8474,15694
,,,,8475,15694
,,,,8476,15694
,,,,8477,15694
,,,,8478,15694
,,,,8479,15694
,,,,8480,15694
,,,,8481,15694
,,,,8482,15694
,,,,8483,15694
,,,,8484,15694
,,,,8485,15694
,,,,8486,15694
,,,,8487,15694
,,,,8488,15694
,,,,8489,15694
,,,,8490,15694
,,,,8491,15694
,,,,8492,15694
,,,,8493,15694
,,,,8494,15694
,,,,8495,15694
,,,,8496,15694
,,,,8497,15694
,,,,8498,15694
,,,,8499,15694
,,,,8500,15694
,,,,8501,15694
,,,,8502,15694
,,,,8503,15694
,,,,8504,15694
,,,,8505,15694
,,,,8506,15694
,,,,8507,15694
,,,,8508,15694
,,,,8509,15694
,,,,8510,15694
,,,,8511,15694
,,,,8512,15694
,,,,8513,15694
,,,,8514,15694
,,,,8515,15694
,,,,8516,15694
,,,,8517,15694
,,,,8518,15694
,,,,8519,15694
,,,,8520,15694
,,,,8521,15694
,,,,8522,15694
,,,,8523,15694
,,,,8524,15694
,,,,8525,15694
,,,,8526,15694
,,,,8527,15694
,,,,8528,15694
,,,,8529,15694
,,,,8530,15694
,,,,8531,15694
,,,,8532,15694
,,,,8533,15694
,,,,8534,15694
,,,,8535,15694
,,,,8536,15694
,,,,8537,15694
,,,,8538,15694
,,,,8539,15694
,,,,8540,15694
,,,,8541,15694
,,,,8542,15694
,,,,8543,15694
,,,,8544,15694
,,,,8545,15694
,,,,8546,15694
,,,,8547,15694
,,,,8548,15694
,,,,8549,15694
,,,,8550,15694
,,,,8551,15694
,,,,8552,15694
,,,,8553,15694
,,,,8554,15694
,,,,8555,15694
,,,,8556,15694
,,,,8557,15694
,,,,8558,15694
,,,,8559,15694
,,,,8560,15694
,,,,8561,15694
,,,,8562,15694
,,,,8563,15694
,,,,8564,15694
,,,,8565,15694
,,,,8566,15694
,,,,8567,15694
,,,,8568,15694
,,,,8569,15694
,,,,8570,15694
,,,,8571,15694
,,,,8572,15694
,,,,8573,15694
,,,,8574,15694
,,,,8575,15694
,,,,8576,15694
,,,,8577,15694
,,,,8578,15694
,,,,8579,15694
,,,,8580,15694
,,,,8581,15694
,,,,8582,15694
,,,,8583,15694
,,,,8584,15694
,,,,8585,15694
,,,,8586,15694
,,,,8587,15694
,,,,8588,15694
,,,,8589,15694
,,,,8590,15694
,,,,8591,15694
,,,,8592,15694
,,,,8593,15694
,,,,8594,15694
,,,,8595,15694
,,,,8596,15694
,,,,8597,15694
,,,,8598,15694
,,,,8599,15694
,,,,8600,15694
,,,,8601,15694
,,,,8602,15694
,,,,8603,15694
,,,,8604,15694
,,,,8605,15694
,,,,8606,15694
,,,,8607,15694
,,,,8608,15694
,,,,8609,15694
,,,,8610,15694
,,,,8611,15694
,,,,8612,15694
,,,,8613,15694
,,,,8614,15694
,,,,8615,15694
,,,,8616,15694
,,,,8617,15694
,,,,8618,15694
,,,,8619,15694
,,,,8620,15694
,,,,8621,15694
,,,,8622,15694
,,,,8623,15694
,,,,8624,15694
,,,,8625,15694
,,,,8626,15694
,,,,8627,15694
,,,,8628,15694
,,,,8629,15694
,,,,8630,15694
,,,,8631,15694
,,,,8632,15694
,,,,8633,15694
,,,,8634,15694
,,,,8635,15694
,,,,8636,15694
,,,,8637,15694
,,,,8638,15694
,,,,8639,15694
,,,,8640,15694
,,,,8641,15694
,,,,8642,15694
,,,,8643,15694
,,,,8644,15694
,,,,8645,15694
,,,,8646,15694
,,,,8647,15694
,,,,8648,15694
,,,,8649,15694
,,,,8650,15694
,,,,8651,15694
,,,,8652,15694
,,,,8653,15694
,,,,8654,15694
,,,,8655,15694
,,,,8656,15694
,,,,8657,15694
,,,,8658,15694
,,,,8659,15694
,,,,8660,15694
,,,,8661,15694
,,,,8662,15694
,,,,8663,15694
,,,,8664,15694
,,,,8665,15694
,,,,8666,15694
,,,,8667,15694
,,,,8668,15694
,,,,8669,15694
,,,,8670,15694
,,,,8671,15694
,,,,8672,15694
,,,,8673,15694
,,,,8674,15694
,,,,8675,15694
,,,,8676,15694
,,,,8677,15694
,,,,8678,15694
,,,,8679,15694
,,,,8680,15694
,,,,8681,15694
,,,,8682,15694
,,,,8683,15694
,,,,8684,15694
,,,,8685,15694
,,,,8686,15694
,,,,8687,15694
,,,,8688,15694
,,,,8689,15694
,,,,8690,15694
,,,,8691,15694
,,,,8692,15694
,,,,8693,15694
,,,,8694,15694
,,,,8695,15694
,,,,8696,15694
,,,,8697,15694
,,,,8698,15694
,,,,8699,15694
,,,,8700,15694
,,,,8701,15694
,,,,8702,15694
,,,,8703,15694
,,,,8704,15694
,,,,8705,15694
,,,,8706,15694
,,,,8707,15694
,,,,8708,15694
,,,,8709,15694
,,,,8710,15694
,,,,8711,15694
,,,,8712,15694
,,,,8713,15694
,,,,8714,15694
,,,,8715,15694
,,,,8716,15694
,,,,8717,15694
,,,,8718,15694
,,,,8719,15694
,,,,8720,15694
,,,,8721,15694
,,,,8722,15694
,,,,8723,15694
,,,,8724,15694
,,,,8725,15694
,,,,8726,15694
,,,,8727,15694
,,,,8728,15694
,,,,8729,15694
,,,,8730,15694
,,,,8731,15694
,,,,8732,15694
,,,,8733,15694
,,,,8734,15694
,,,,8735,15694
,,,,8736,15694
,,,,8737,15694
,,,,8738,15694
,,,,8739,15694
,,,,8740,15694
,,,,8741,15694
,,,,8742,15694
,,,,8743,15694
,,,,8744,15694
,,,,8745,15694
,,,,8746,15694
,,,,8747,15694
,,,,8748,15694
,,,,8749,15694
,,,,8750,15694
,,,,8751,15694
,,,,8752,15694
,,,,8753,15694
,,,,8754,15694
,,,,8755,15694
,,,,8756,15694
,,,,8757,15694
,,,,8758,15694
,,,,8759,15694
,,,,8760,15694
