Time_Index,SE_CCGT-H2,MIDAT_CCGT-H2,NE_CCGT-H2,SE_OCGT-H2,MIDAT_OCGT-H2,NE_OCGT-H2
57897,0.9,0.9,0.9,0.9,0.9,0.9
57898,0.9,0.9,0.9,0.9,0.9,0.9
57899,0.9,0.9,0.9,0.9,0.9,0.9
57900,0.9,0.9,0.9,0.9,0.9,0.9
57901,0.9,0.9,0.9,0.9,0.9,0.9
57902,0.9,0.9,0.9,0.9,0.9,0.9
57903,0.9,0.9,0.9,0.9,0.9,0.9
57904,0.9,0.9,0.9,0.9,0.9,0.9
57905,0.9,0.9,0.9,0.9,0.9,0.9
57906,0.9,0.9,0.9,0.9,0.9,0.9
57907,0.9,0.9,0.9,0.9,0.9,0.9
57908,0.9,0.9,0.9,0.9,0.9,0.9
57909,0.9,0.9,0.9,0.9,0.9,0.9
57910,0.9,0.9,0.9,0.9,0.9,0.9
57911,0.9,0.9,0.9,0.9,0.9,0.9
57912,0.9,0.9,0.9,0.9,0.9,0.9
57913,0.9,0.9,0.9,0.9,0.9,0.9
57914,0.9,0.9,0.9,0.9,0.9,0.9
57915,0.9,0.9,0.9,0.9,0.9,0.9
57916,0.9,0.9,0.9,0.9,0.9,0.9
57917,0.9,0.9,0.9,0.9,0.9,0.9
57918,0.9,0.9,0.9,0.9,0.9,0.9
57919,0.9,0.9,0.9,0.9,0.9,0.9
57920,0.9,0.9,0.9,0.9,0.9,0.9
57921,0.9,0.9,0.9,0.9,0.9,0.9
57922,0.9,0.9,0.9,0.9,0.9,0.9
57923,0.9,0.9,0.9,0.9,0.9,0.9
57924,0.9,0.9,0.9,0.9,0.9,0.9
57925,0.9,0.9,0.9,0.9,0.9,0.9
57926,0.9,0.9,0.9,0.9,0.9,0.9
57927,0.9,0.9,0.9,0.9,0.9,0.9
57928,0.9,0.9,0.9,0.9,0.9,0.9
57929,0.9,0.9,0.9,0.9,0.9,0.9
57930,0.9,0.9,0.9,0.9,0.9,0.9
57931,0.9,0.9,0.9,0.9,0.9,0.9
57932,0.9,0.9,0.9,0.9,0.9,0.9
57933,0.9,0.9,0.9,0.9,0.9,0.9
57934,0.9,0.9,0.9,0.9,0.9,0.9
57935,0.9,0.9,0.9,0.9,0.9,0.9
57936,0.9,0.9,0.9,0.9,0.9,0.9
57937,0.9,0.9,0.9,0.9,0.9,0.9
57938,0.9,0.9,0.9,0.9,0.9,0.9
57939,0.9,0.9,0.9,0.9,0.9,0.9
57940,0.9,0.9,0.9,0.9,0.9,0.9
57941,0.9,0.9,0.9,0.9,0.9,0.9
57942,0.9,0.9,0.9,0.9,0.9,0.9
57943,0.9,0.9,0.9,0.9,0.9,0.9
57944,0.9,0.9,0.9,0.9,0.9,0.9
57945,0.9,0.9,0.9,0.9,0.9,0.9
57946,0.9,0.9,0.9,0.9,0.9,0.9
57947,0.9,0.9,0.9,0.9,0.9,0.9
57948,0.9,0.9,0.9,0.9,0.9,0.9
57949,0.9,0.9,0.9,0.9,0.9,0.9
57950,0.9,0.9,0.9,0.9,0.9,0.9
57951,0.9,0.9,0.9,0.9,0.9,0.9
57952,0.9,0.9,0.9,0.9,0.9,0.9
57953,0.9,0.9,0.9,0.9,0.9,0.9
57954,0.9,0.9,0.9,0.9,0.9,0.9
57955,0.9,0.9,0.9,0.9,0.9,0.9
57956,0.9,0.9,0.9,0.9,0.9,0.9
57957,0.9,0.9,0.9,0.9,0.9,0.9
57958,0.9,0.9,0.9,0.9,0.9,0.9
57959,0.9,0.9,0.9,0.9,0.9,0.9
57960,0.9,0.9,0.9,0.9,0.9,0.9
57961,0.9,0.9,0.9,0.9,0.9,0.9
57962,0.9,0.9,0.9,0.9,0.9,0.9
57963,0.9,0.9,0.9,0.9,0.9,0.9
57964,0.9,0.9,0.9,0.9,0.9,0.9
57965,0.9,0.9,0.9,0.9,0.9,0.9
57966,0.9,0.9,0.9,0.9,0.9,0.9
57967,0.9,0.9,0.9,0.9,0.9,0.9
57968,0.9,0.9,0.9,0.9,0.9,0.9
57969,0.9,0.9,0.9,0.9,0.9,0.9
57970,0.9,0.9,0.9,0.9,0.9,0.9
57971,0.9,0.9,0.9,0.9,0.9,0.9
57972,0.9,0.9,0.9,0.9,0.9,0.9
57973,0.9,0.9,0.9,0.9,0.9,0.9
57974,0.9,0.9,0.9,0.9,0.9,0.9
57975,0.9,0.9,0.9,0.9,0.9,0.9
57976,0.9,0.9,0.9,0.9,0.9,0.9
57977,0.9,0.9,0.9,0.9,0.9,0.9
57978,0.9,0.9,0.9,0.9,0.9,0.9
57979,0.9,0.9,0.9,0.9,0.9,0.9
57980,0.9,0.9,0.9,0.9,0.9,0.9
57981,0.9,0.9,0.9,0.9,0.9,0.9
57982,0.9,0.9,0.9,0.9,0.9,0.9
57983,0.9,0.9,0.9,0.9,0.9,0.9
57984,0.9,0.9,0.9,0.9,0.9,0.9
57985,0.9,0.9,0.9,0.9,0.9,0.9
57986,0.9,0.9,0.9,0.9,0.9,0.9
57987,0.9,0.9,0.9,0.9,0.9,0.9
57988,0.9,0.9,0.9,0.9,0.9,0.9
57989,0.9,0.9,0.9,0.9,0.9,0.9
57990,0.9,0.9,0.9,0.9,0.9,0.9
57991,0.9,0.9,0.9,0.9,0.9,0.9
57992,0.9,0.9,0.9,0.9,0.9,0.9
57993,0.9,0.9,0.9,0.9,0.9,0.9
57994,0.9,0.9,0.9,0.9,0.9,0.9
57995,0.9,0.9,0.9,0.9,0.9,0.9
57996,0.9,0.9,0.9,0.9,0.9,0.9
57997,0.9,0.9,0.9,0.9,0.9,0.9
57998,0.9,0.9,0.9,0.9,0.9,0.9
57999,0.9,0.9,0.9,0.9,0.9,0.9
58000,0.9,0.9,0.9,0.9,0.9,0.9
58001,0.9,0.9,0.9,0.9,0.9,0.9
58002,0.9,0.9,0.9,0.9,0.9,0.9
58003,0.9,0.9,0.9,0.9,0.9,0.9
58004,0.9,0.9,0.9,0.9,0.9,0.9
58005,0.9,0.9,0.9,0.9,0.9,0.9
58006,0.9,0.9,0.9,0.9,0.9,0.9
58007,0.9,0.9,0.9,0.9,0.9,0.9
58008,0.9,0.9,0.9,0.9,0.9,0.9
58009,0.9,0.9,0.9,0.9,0.9,0.9
58010,0.9,0.9,0.9,0.9,0.9,0.9
58011,0.9,0.9,0.9,0.9,0.9,0.9
58012,0.9,0.9,0.9,0.9,0.9,0.9
58013,0.9,0.9,0.9,0.9,0.9,0.9
58014,0.9,0.9,0.9,0.9,0.9,0.9
58015,0.9,0.9,0.9,0.9,0.9,0.9
58016,0.9,0.9,0.9,0.9,0.9,0.9
58017,0.9,0.9,0.9,0.9,0.9,0.9
58018,0.9,0.9,0.9,0.9,0.9,0.9
58019,0.9,0.9,0.9,0.9,0.9,0.9
58020,0.9,0.9,0.9,0.9,0.9,0.9
58021,0.9,0.9,0.9,0.9,0.9,0.9
58022,0.9,0.9,0.9,0.9,0.9,0.9
58023,0.9,0.9,0.9,0.9,0.9,0.9
58024,0.9,0.9,0.9,0.9,0.9,0.9
58025,0.9,0.9,0.9,0.9,0.9,0.9
58026,0.9,0.9,0.9,0.9,0.9,0.9
58027,0.9,0.9,0.9,0.9,0.9,0.9
58028,0.9,0.9,0.9,0.9,0.9,0.9
58029,0.9,0.9,0.9,0.9,0.9,0.9
58030,0.9,0.9,0.9,0.9,0.9,0.9
58031,0.9,0.9,0.9,0.9,0.9,0.9
58032,0.9,0.9,0.9,0.9,0.9,0.9
58033,0.9,0.9,0.9,0.9,0.9,0.9
58034,0.9,0.9,0.9,0.9,0.9,0.9
58035,0.9,0.9,0.9,0.9,0.9,0.9
58036,0.9,0.9,0.9,0.9,0.9,0.9
58037,0.9,0.9,0.9,0.9,0.9,0.9
58038,0.9,0.9,0.9,0.9,0.9,0.9
58039,0.9,0.9,0.9,0.9,0.9,0.9
58040,0.9,0.9,0.9,0.9,0.9,0.9
58041,0.9,0.9,0.9,0.9,0.9,0.9
58042,0.9,0.9,0.9,0.9,0.9,0.9
58043,0.9,0.9,0.9,0.9,0.9,0.9
58044,0.9,0.9,0.9,0.9,0.9,0.9
58045,0.9,0.9,0.9,0.9,0.9,0.9
58046,0.9,0.9,0.9,0.9,0.9,0.9
58047,0.9,0.9,0.9,0.9,0.9,0.9
58048,0.9,0.9,0.9,0.9,0.9,0.9
58049,0.9,0.9,0.9,0.9,0.9,0.9
58050,0.9,0.9,0.9,0.9,0.9,0.9
58051,0.9,0.9,0.9,0.9,0.9,0.9
58052,0.9,0.9,0.9,0.9,0.9,0.9
58053,0.9,0.9,0.9,0.9,0.9,0.9
58054,0.9,0.9,0.9,0.9,0.9,0.9
58055,0.9,0.9,0.9,0.9,0.9,0.9
58056,0.9,0.9,0.9,0.9,0.9,0.9
58057,0.9,0.9,0.9,0.9,0.9,0.9
58058,0.9,0.9,0.9,0.9,0.9,0.9
58059,0.9,0.9,0.9,0.9,0.9,0.9
58060,0.9,0.9,0.9,0.9,0.9,0.9
58061,0.9,0.9,0.9,0.9,0.9,0.9
58062,0.9,0.9,0.9,0.9,0.9,0.9
58063,0.9,0.9,0.9,0.9,0.9,0.9
58064,0.9,0.9,0.9,0.9,0.9,0.9
58065,0.9,0.9,0.9,0.9,0.9,0.9
58066,0.9,0.9,0.9,0.9,0.9,0.9
58067,0.9,0.9,0.9,0.9,0.9,0.9
58068,0.9,0.9,0.9,0.9,0.9,0.9
58069,0.9,0.9,0.9,0.9,0.9,0.9
58070,0.9,0.9,0.9,0.9,0.9,0.9
58071,0.9,0.9,0.9,0.9,0.9,0.9
58072,0.9,0.9,0.9,0.9,0.9,0.9
58073,0.9,0.9,0.9,0.9,0.9,0.9
58074,0.9,0.9,0.9,0.9,0.9,0.9
58075,0.9,0.9,0.9,0.9,0.9,0.9
58076,0.9,0.9,0.9,0.9,0.9,0.9
58077,0.9,0.9,0.9,0.9,0.9,0.9
58078,0.9,0.9,0.9,0.9,0.9,0.9
58079,0.9,0.9,0.9,0.9,0.9,0.9
58080,0.9,0.9,0.9,0.9,0.9,0.9
58081,0.9,0.9,0.9,0.9,0.9,0.9
58082,0.9,0.9,0.9,0.9,0.9,0.9
58083,0.9,0.9,0.9,0.9,0.9,0.9
58084,0.9,0.9,0.9,0.9,0.9,0.9
58085,0.9,0.9,0.9,0.9,0.9,0.9
58086,0.9,0.9,0.9,0.9,0.9,0.9
58087,0.9,0.9,0.9,0.9,0.9,0.9
58088,0.9,0.9,0.9,0.9,0.9,0.9
58089,0.9,0.9,0.9,0.9,0.9,0.9
58090,0.9,0.9,0.9,0.9,0.9,0.9
58091,0.9,0.9,0.9,0.9,0.9,0.9
58092,0.9,0.9,0.9,0.9,0.9,0.9
58093,0.9,0.9,0.9,0.9,0.9,0.9
58094,0.9,0.9,0.9,0.9,0.9,0.9
58095,0.9,0.9,0.9,0.9,0.9,0.9
58096,0.9,0.9,0.9,0.9,0.9,0.9
58097,0.9,0.9,0.9,0.9,0.9,0.9
58098,0.9,0.9,0.9,0.9,0.9,0.9
58099,0.9,0.9,0.9,0.9,0.9,0.9
58100,0.9,0.9,0.9,0.9,0.9,0.9
58101,0.9,0.9,0.9,0.9,0.9,0.9
58102,0.9,0.9,0.9,0.9,0.9,0.9
58103,0.9,0.9,0.9,0.9,0.9,0.9
58104,0.9,0.9,0.9,0.9,0.9,0.9
58105,0.9,0.9,0.9,0.9,0.9,0.9
58106,0.9,0.9,0.9,0.9,0.9,0.9
58107,0.9,0.9,0.9,0.9,0.9,0.9
58108,0.9,0.9,0.9,0.9,0.9,0.9
58109,0.9,0.9,0.9,0.9,0.9,0.9
58110,0.9,0.9,0.9,0.9,0.9,0.9
58111,0.9,0.9,0.9,0.9,0.9,0.9
58112,0.9,0.9,0.9,0.9,0.9,0.9
58113,0.9,0.9,0.9,0.9,0.9,0.9
58114,0.9,0.9,0.9,0.9,0.9,0.9
58115,0.9,0.9,0.9,0.9,0.9,0.9
58116,0.9,0.9,0.9,0.9,0.9,0.9
58117,0.9,0.9,0.9,0.9,0.9,0.9
58118,0.9,0.9,0.9,0.9,0.9,0.9
58119,0.9,0.9,0.9,0.9,0.9,0.9
58120,0.9,0.9,0.9,0.9,0.9,0.9
58121,0.9,0.9,0.9,0.9,0.9,0.9
58122,0.9,0.9,0.9,0.9,0.9,0.9
58123,0.9,0.9,0.9,0.9,0.9,0.9
58124,0.9,0.9,0.9,0.9,0.9,0.9
58125,0.9,0.9,0.9,0.9,0.9,0.9
58126,0.9,0.9,0.9,0.9,0.9,0.9
58127,0.9,0.9,0.9,0.9,0.9,0.9
58128,0.9,0.9,0.9,0.9,0.9,0.9
58129,0.9,0.9,0.9,0.9,0.9,0.9
58130,0.9,0.9,0.9,0.9,0.9,0.9
58131,0.9,0.9,0.9,0.9,0.9,0.9
58132,0.9,0.9,0.9,0.9,0.9,0.9
58133,0.9,0.9,0.9,0.9,0.9,0.9
58134,0.9,0.9,0.9,0.9,0.9,0.9
58135,0.9,0.9,0.9,0.9,0.9,0.9
58136,0.9,0.9,0.9,0.9,0.9,0.9
58137,0.9,0.9,0.9,0.9,0.9,0.9
58138,0.9,0.9,0.9,0.9,0.9,0.9
58139,0.9,0.9,0.9,0.9,0.9,0.9
58140,0.9,0.9,0.9,0.9,0.9,0.9
58141,0.9,0.9,0.9,0.9,0.9,0.9
58142,0.9,0.9,0.9,0.9,0.9,0.9
58143,0.9,0.9,0.9,0.9,0.9,0.9
58144,0.9,0.9,0.9,0.9,0.9,0.9
58145,0.9,0.9,0.9,0.9,0.9,0.9
58146,0.9,0.9,0.9,0.9,0.9,0.9
58147,0.9,0.9,0.9,0.9,0.9,0.9
58148,0.9,0.9,0.9,0.9,0.9,0.9
58149,0.9,0.9,0.9,0.9,0.9,0.9
58150,0.9,0.9,0.9,0.9,0.9,0.9
58151,0.9,0.9,0.9,0.9,0.9,0.9
58152,0.9,0.9,0.9,0.9,0.9,0.9
58153,0.9,0.9,0.9,0.9,0.9,0.9
58154,0.9,0.9,0.9,0.9,0.9,0.9
58155,0.9,0.9,0.9,0.9,0.9,0.9
58156,0.9,0.9,0.9,0.9,0.9,0.9
58157,0.9,0.9,0.9,0.9,0.9,0.9
58158,0.9,0.9,0.9,0.9,0.9,0.9
58159,0.9,0.9,0.9,0.9,0.9,0.9
58160,0.9,0.9,0.9,0.9,0.9,0.9
58161,0.9,0.9,0.9,0.9,0.9,0.9
58162,0.9,0.9,0.9,0.9,0.9,0.9
58163,0.9,0.9,0.9,0.9,0.9,0.9
58164,0.9,0.9,0.9,0.9,0.9,0.9
58165,0.9,0.9,0.9,0.9,0.9,0.9
58166,0.9,0.9,0.9,0.9,0.9,0.9
58167,0.9,0.9,0.9,0.9,0.9,0.9
58168,0.9,0.9,0.9,0.9,0.9,0.9
58169,0.9,0.9,0.9,0.9,0.9,0.9
58170,0.9,0.9,0.9,0.9,0.9,0.9
58171,0.9,0.9,0.9,0.9,0.9,0.9
58172,0.9,0.9,0.9,0.9,0.9,0.9
58173,0.9,0.9,0.9,0.9,0.9,0.9
58174,0.9,0.9,0.9,0.9,0.9,0.9
58175,0.9,0.9,0.9,0.9,0.9,0.9
58176,0.9,0.9,0.9,0.9,0.9,0.9
58177,0.9,0.9,0.9,0.9,0.9,0.9
58178,0.9,0.9,0.9,0.9,0.9,0.9
58179,0.9,0.9,0.9,0.9,0.9,0.9
58180,0.9,0.9,0.9,0.9,0.9,0.9
58181,0.9,0.9,0.9,0.9,0.9,0.9
58182,0.9,0.9,0.9,0.9,0.9,0.9
58183,0.9,0.9,0.9,0.9,0.9,0.9
58184,0.9,0.9,0.9,0.9,0.9,0.9
58185,0.9,0.9,0.9,0.9,0.9,0.9
58186,0.9,0.9,0.9,0.9,0.9,0.9
58187,0.9,0.9,0.9,0.9,0.9,0.9
58188,0.9,0.9,0.9,0.9,0.9,0.9
58189,0.9,0.9,0.9,0.9,0.9,0.9
58190,0.9,0.9,0.9,0.9,0.9,0.9
58191,0.9,0.9,0.9,0.9,0.9,0.9
58192,0.9,0.9,0.9,0.9,0.9,0.9
58193,0.9,0.9,0.9,0.9,0.9,0.9
58194,0.9,0.9,0.9,0.9,0.9,0.9
58195,0.9,0.9,0.9,0.9,0.9,0.9
58196,0.9,0.9,0.9,0.9,0.9,0.9
58197,0.9,0.9,0.9,0.9,0.9,0.9
58198,0.9,0.9,0.9,0.9,0.9,0.9
58199,0.9,0.9,0.9,0.9,0.9,0.9
58200,0.9,0.9,0.9,0.9,0.9,0.9
58201,0.9,0.9,0.9,0.9,0.9,0.9
58202,0.9,0.9,0.9,0.9,0.9,0.9
58203,0.9,0.9,0.9,0.9,0.9,0.9
58204,0.9,0.9,0.9,0.9,0.9,0.9
58205,0.9,0.9,0.9,0.9,0.9,0.9
58206,0.9,0.9,0.9,0.9,0.9,0.9
58207,0.9,0.9,0.9,0.9,0.9,0.9
58208,0.9,0.9,0.9,0.9,0.9,0.9
58209,0.9,0.9,0.9,0.9,0.9,0.9
58210,0.9,0.9,0.9,0.9,0.9,0.9
58211,0.9,0.9,0.9,0.9,0.9,0.9
58212,0.9,0.9,0.9,0.9,0.9,0.9
58213,0.9,0.9,0.9,0.9,0.9,0.9
58214,0.9,0.9,0.9,0.9,0.9,0.9
58215,0.9,0.9,0.9,0.9,0.9,0.9
58216,0.9,0.9,0.9,0.9,0.9,0.9
58217,0.9,0.9,0.9,0.9,0.9,0.9
58218,0.9,0.9,0.9,0.9,0.9,0.9
58219,0.9,0.9,0.9,0.9,0.9,0.9
58220,0.9,0.9,0.9,0.9,0.9,0.9
58221,0.9,0.9,0.9,0.9,0.9,0.9
58222,0.9,0.9,0.9,0.9,0.9,0.9
58223,0.9,0.9,0.9,0.9,0.9,0.9
58224,0.9,0.9,0.9,0.9,0.9,0.9
58225,0.9,0.9,0.9,0.9,0.9,0.9
58226,0.9,0.9,0.9,0.9,0.9,0.9
58227,0.9,0.9,0.9,0.9,0.9,0.9
58228,0.9,0.9,0.9,0.9,0.9,0.9
58229,0.9,0.9,0.9,0.9,0.9,0.9
58230,0.9,0.9,0.9,0.9,0.9,0.9
58231,0.9,0.9,0.9,0.9,0.9,0.9
58232,0.9,0.9,0.9,0.9,0.9,0.9
58233,0.9,0.9,0.9,0.9,0.9,0.9
58234,0.9,0.9,0.9,0.9,0.9,0.9
58235,0.9,0.9,0.9,0.9,0.9,0.9
58236,0.9,0.9,0.9,0.9,0.9,0.9
58237,0.9,0.9,0.9,0.9,0.9,0.9
58238,0.9,0.9,0.9,0.9,0.9,0.9
58239,0.9,0.9,0.9,0.9,0.9,0.9
58240,0.9,0.9,0.9,0.9,0.9,0.9
58241,0.9,0.9,0.9,0.9,0.9,0.9
58242,0.9,0.9,0.9,0.9,0.9,0.9
58243,0.9,0.9,0.9,0.9,0.9,0.9
58244,0.9,0.9,0.9,0.9,0.9,0.9
58245,0.9,0.9,0.9,0.9,0.9,0.9
58246,0.9,0.9,0.9,0.9,0.9,0.9
58247,0.9,0.9,0.9,0.9,0.9,0.9
58248,0.9,0.9,0.9,0.9,0.9,0.9
58249,0.9,0.9,0.9,0.9,0.9,0.9
58250,0.9,0.9,0.9,0.9,0.9,0.9
58251,0.9,0.9,0.9,0.9,0.9,0.9
58252,0.9,0.9,0.9,0.9,0.9,0.9
58253,0.9,0.9,0.9,0.9,0.9,0.9
58254,0.9,0.9,0.9,0.9,0.9,0.9
58255,0.9,0.9,0.9,0.9,0.9,0.9
58256,0.9,0.9,0.9,0.9,0.9,0.9
58257,0.9,0.9,0.9,0.9,0.9,0.9
58258,0.9,0.9,0.9,0.9,0.9,0.9
58259,0.9,0.9,0.9,0.9,0.9,0.9
58260,0.9,0.9,0.9,0.9,0.9,0.9
58261,0.9,0.9,0.9,0.9,0.9,0.9
58262,0.9,0.9,0.9,0.9,0.9,0.9
58263,0.9,0.9,0.9,0.9,0.9,0.9
58264,0.9,0.9,0.9,0.9,0.9,0.9
58265,0.9,0.9,0.9,0.9,0.9,0.9
58266,0.9,0.9,0.9,0.9,0.9,0.9
58267,0.9,0.9,0.9,0.9,0.9,0.9
58268,0.9,0.9,0.9,0.9,0.9,0.9
58269,0.9,0.9,0.9,0.9,0.9,0.9
58270,0.9,0.9,0.9,0.9,0.9,0.9
58271,0.9,0.9,0.9,0.9,0.9,0.9
58272,0.9,0.9,0.9,0.9,0.9,0.9
58273,0.9,0.9,0.9,0.9,0.9,0.9
58274,0.9,0.9,0.9,0.9,0.9,0.9
58275,0.9,0.9,0.9,0.9,0.9,0.9
58276,0.9,0.9,0.9,0.9,0.9,0.9
58277,0.9,0.9,0.9,0.9,0.9,0.9
58278,0.9,0.9,0.9,0.9,0.9,0.9
58279,0.9,0.9,0.9,0.9,0.9,0.9
58280,0.9,0.9,0.9,0.9,0.9,0.9
58281,0.9,0.9,0.9,0.9,0.9,0.9
58282,0.9,0.9,0.9,0.9,0.9,0.9
58283,0.9,0.9,0.9,0.9,0.9,0.9
58284,0.9,0.9,0.9,0.9,0.9,0.9
58285,0.9,0.9,0.9,0.9,0.9,0.9
58286,0.9,0.9,0.9,0.9,0.9,0.9
58287,0.9,0.9,0.9,0.9,0.9,0.9
58288,0.9,0.9,0.9,0.9,0.9,0.9
58289,0.9,0.9,0.9,0.9,0.9,0.9
58290,0.9,0.9,0.9,0.9,0.9,0.9
58291,0.9,0.9,0.9,0.9,0.9,0.9
58292,0.9,0.9,0.9,0.9,0.9,0.9
58293,0.9,0.9,0.9,0.9,0.9,0.9
58294,0.9,0.9,0.9,0.9,0.9,0.9
58295,0.9,0.9,0.9,0.9,0.9,0.9
58296,0.9,0.9,0.9,0.9,0.9,0.9
58297,0.9,0.9,0.9,0.9,0.9,0.9
58298,0.9,0.9,0.9,0.9,0.9,0.9
58299,0.9,0.9,0.9,0.9,0.9,0.9
58300,0.9,0.9,0.9,0.9,0.9,0.9
58301,0.9,0.9,0.9,0.9,0.9,0.9
58302,0.9,0.9,0.9,0.9,0.9,0.9
58303,0.9,0.9,0.9,0.9,0.9,0.9
58304,0.9,0.9,0.9,0.9,0.9,0.9
58305,0.9,0.9,0.9,0.9,0.9,0.9
58306,0.9,0.9,0.9,0.9,0.9,0.9
58307,0.9,0.9,0.9,0.9,0.9,0.9
58308,0.9,0.9,0.9,0.9,0.9,0.9
58309,0.9,0.9,0.9,0.9,0.9,0.9
58310,0.9,0.9,0.9,0.9,0.9,0.9
58311,0.9,0.9,0.9,0.9,0.9,0.9
58312,0.9,0.9,0.9,0.9,0.9,0.9
58313,0.9,0.9,0.9,0.9,0.9,0.9
58314,0.9,0.9,0.9,0.9,0.9,0.9
58315,0.9,0.9,0.9,0.9,0.9,0.9
58316,0.9,0.9,0.9,0.9,0.9,0.9
58317,0.9,0.9,0.9,0.9,0.9,0.9
58318,0.9,0.9,0.9,0.9,0.9,0.9
58319,0.9,0.9,0.9,0.9,0.9,0.9
58320,0.9,0.9,0.9,0.9,0.9,0.9
58321,0.9,0.9,0.9,0.9,0.9,0.9
58322,0.9,0.9,0.9,0.9,0.9,0.9
58323,0.9,0.9,0.9,0.9,0.9,0.9
58324,0.9,0.9,0.9,0.9,0.9,0.9
58325,0.9,0.9,0.9,0.9,0.9,0.9
58326,0.9,0.9,0.9,0.9,0.9,0.9
58327,0.9,0.9,0.9,0.9,0.9,0.9
58328,0.9,0.9,0.9,0.9,0.9,0.9
58329,0.9,0.9,0.9,0.9,0.9,0.9
58330,0.9,0.9,0.9,0.9,0.9,0.9
58331,0.9,0.9,0.9,0.9,0.9,0.9
58332,0.9,0.9,0.9,0.9,0.9,0.9
58333,0.9,0.9,0.9,0.9,0.9,0.9
58334,0.9,0.9,0.9,0.9,0.9,0.9
58335,0.9,0.9,0.9,0.9,0.9,0.9
58336,0.9,0.9,0.9,0.9,0.9,0.9
58337,0.9,0.9,0.9,0.9,0.9,0.9
58338,0.9,0.9,0.9,0.9,0.9,0.9
58339,0.9,0.9,0.9,0.9,0.9,0.9
58340,0.9,0.9,0.9,0.9,0.9,0.9
58341,0.9,0.9,0.9,0.9,0.9,0.9
58342,0.9,0.9,0.9,0.9,0.9,0.9
58343,0.9,0.9,0.9,0.9,0.9,0.9
58344,0.9,0.9,0.9,0.9,0.9,0.9
58345,0.9,0.9,0.9,0.9,0.9,0.9
58346,0.9,0.9,0.9,0.9,0.9,0.9
58347,0.9,0.9,0.9,0.9,0.9,0.9
58348,0.9,0.9,0.9,0.9,0.9,0.9
58349,0.9,0.9,0.9,0.9,0.9,0.9
58350,0.9,0.9,0.9,0.9,0.9,0.9
58351,0.9,0.9,0.9,0.9,0.9,0.9
58352,0.9,0.9,0.9,0.9,0.9,0.9
58353,0.9,0.9,0.9,0.9,0.9,0.9
58354,0.9,0.9,0.9,0.9,0.9,0.9
58355,0.9,0.9,0.9,0.9,0.9,0.9
58356,0.9,0.9,0.9,0.9,0.9,0.9
58357,0.9,0.9,0.9,0.9,0.9,0.9
58358,0.9,0.9,0.9,0.9,0.9,0.9
58359,0.9,0.9,0.9,0.9,0.9,0.9
58360,0.9,0.9,0.9,0.9,0.9,0.9
58361,0.9,0.9,0.9,0.9,0.9,0.9
58362,0.9,0.9,0.9,0.9,0.9,0.9
58363,0.9,0.9,0.9,0.9,0.9,0.9
58364,0.9,0.9,0.9,0.9,0.9,0.9
58365,0.9,0.9,0.9,0.9,0.9,0.9
58366,0.9,0.9,0.9,0.9,0.9,0.9
58367,0.9,0.9,0.9,0.9,0.9,0.9
58368,0.9,0.9,0.9,0.9,0.9,0.9
58369,0.9,0.9,0.9,0.9,0.9,0.9
58370,0.9,0.9,0.9,0.9,0.9,0.9
58371,0.9,0.9,0.9,0.9,0.9,0.9
58372,0.9,0.9,0.9,0.9,0.9,0.9
58373,0.9,0.9,0.9,0.9,0.9,0.9
58374,0.9,0.9,0.9,0.9,0.9,0.9
58375,0.9,0.9,0.9,0.9,0.9,0.9
58376,0.9,0.9,0.9,0.9,0.9,0.9
58377,0.9,0.9,0.9,0.9,0.9,0.9
58378,0.9,0.9,0.9,0.9,0.9,0.9
58379,0.9,0.9,0.9,0.9,0.9,0.9
58380,0.9,0.9,0.9,0.9,0.9,0.9
58381,0.9,0.9,0.9,0.9,0.9,0.9
58382,0.9,0.9,0.9,0.9,0.9,0.9
58383,0.9,0.9,0.9,0.9,0.9,0.9
58384,0.9,0.9,0.9,0.9,0.9,0.9
58385,0.9,0.9,0.9,0.9,0.9,0.9
58386,0.9,0.9,0.9,0.9,0.9,0.9
58387,0.9,0.9,0.9,0.9,0.9,0.9
58388,0.9,0.9,0.9,0.9,0.9,0.9
58389,0.9,0.9,0.9,0.9,0.9,0.9
58390,0.9,0.9,0.9,0.9,0.9,0.9
58391,0.9,0.9,0.9,0.9,0.9,0.9
58392,0.9,0.9,0.9,0.9,0.9,0.9
58393,0.9,0.9,0.9,0.9,0.9,0.9
58394,0.9,0.9,0.9,0.9,0.9,0.9
58395,0.9,0.9,0.9,0.9,0.9,0.9
58396,0.9,0.9,0.9,0.9,0.9,0.9
58397,0.9,0.9,0.9,0.9,0.9,0.9
58398,0.9,0.9,0.9,0.9,0.9,0.9
58399,0.9,0.9,0.9,0.9,0.9,0.9
58400,0.9,0.9,0.9,0.9,0.9,0.9
58401,0.9,0.9,0.9,0.9,0.9,0.9
58402,0.9,0.9,0.9,0.9,0.9,0.9
58403,0.9,0.9,0.9,0.9,0.9,0.9
58404,0.9,0.9,0.9,0.9,0.9,0.9
58405,0.9,0.9,0.9,0.9,0.9,0.9
58406,0.9,0.9,0.9,0.9,0.9,0.9
58407,0.9,0.9,0.9,0.9,0.9,0.9
58408,0.9,0.9,0.9,0.9,0.9,0.9
58409,0.9,0.9,0.9,0.9,0.9,0.9
58410,0.9,0.9,0.9,0.9,0.9,0.9
58411,0.9,0.9,0.9,0.9,0.9,0.9
